,Name,"knot_uniformity(5, 8)",expected_gradient_norm,"max_knots_countable(2, 3)","expected_gradient_norm(2, 3)",_runtime,"num_knots(3, 5)","knot_uniformity(0, 2)",_step,_wandb,"knot_entropy(3, 5)","knot_entropy(9, 4)","knot_uniformity(1, 7)","num_knots(7, 9)","smoothness(3, 5)","knot_entropy(7, 9)","expected_gradient_norm(5, 8)","knot_uniformity(4, 6)","max_knots_countable(4, 6)","max_knots_countable(6, 0)","max_knots_countable(0, 2)","max_knots_countable(7, 9)","max_knots_countable(8, 1)",total_max_knots_countable,"expected_gradient_norm(6, 0)",val_loss,"num_knots(9, 4)",total_smoothness,"max_knots_countable(5, 8)",test_accuracy,expected_knot_entropy,"knot_uniformity(7, 9)","max_knots_countable(1, 7)","max_knots_countable(9, 4)","expected_gradient_norm(1, 7)","expected_gradient_norm(8, 1)","num_knots(2, 3)","num_knots(8, 1)","knot_uniformity(6, 0)","knot_uniformity(8, 1)",expected_knot_uniformity,total_num_knots,"smoothness(2, 3)",trainer/global_step,"knot_uniformity(9, 4)",epoch,test_loss,"smoothness(8, 1)","smoothness(9, 4)","knot_entropy(0, 2)","knot_uniformity(2, 3)","knot_entropy(8, 1)","expected_gradient_norm(4, 6)","expected_gradient_norm(9, 4)",_timestamp,"smoothness(1, 7)","knot_entropy(5, 8)","expected_gradient_norm(7, 9)",val_accuracy,"smoothness(7, 9)","knot_entropy(1, 7)","knot_uniformity(3, 5)","expected_gradient_norm(0, 2)","num_knots(1, 7)","num_knots(6, 0)","knot_entropy(6, 0)","smoothness(5, 8)","smoothness(6, 0)","knot_entropy(2, 3)","knot_entropy(4, 6)","max_knots_countable(3, 5)","num_knots(0, 2)","num_knots(4, 6)","smoothness(4, 6)","expected_gradient_norm(3, 5)","num_knots(5, 8)","smoothness(0, 2)",cpu,beta1,beta2,group,aa_seed,augment,dataset,dropout,patience,num_train,batch_norm,batch_size,max_epochs,plot_knots,log_results,min_step_eps,weight_decay,hidden_layers,learning_rate,evaluate_batch_size,random_init_weights,hidden_group_channels,sanity_check_equivariance,ctrl_points_per_interpolation
604,amber-sweep-1796,0.00036652771787222527,6.200361251831055,2197344.0,7.284274578094482,14.16015124320984,91.0,0.000961893431852916,13,{'runtime': 13},-0.250629504513169,-0.8976870238661148,0.0006189525852393381,101.0,10020.83832817711,-0.6075552967984326,6.204760551452637,0.001170574001984386,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,5.894130706787109,0.14607475697994232,63.0,90900.39648137196,2160384.0,0.9222999811172484,-0.2037204581779593,0.0012104657800321992,3824192.0,1416688.0,6.435649394989014,7.218793869018555,150.0,174.0,0.00035900611575117924,0.00017885420805395155,0.0011550737679619477,1316.0,7329.943513781531,0.0,0.0005100686170057773,0.0,0.2666422724723816,4362.610806969227,17897.58379107341,0.03121175334920601,0.00125721157339732,-0.3204607642872199,5.441235542297363,5.536600112915039,1715989809.8581903,14651.976486617234,-0.4486598192920024,5.176034450531006,0.9538261294364928,10055.840218600815,0.015967479427621,0.005751186845511375,5.409377574920654,171.0,164.0,0.033431855265074084,12467.395417870954,2930.7430449109524,-0.11636260144117204,-0.2005991570084653,1628464.0,166.0,132.0,6721.072429800406,7.148049831390381,104.0,4462.392443570308,False,0.9,0.999,translateH_and_or_W,38,trivial,downsampled_mnist,0,3,10000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,147,False,1000
605,gallant-sweep-1795,0.0005539855322578153,6.054358959197998,2197344.0,6.791285514831543,19.007236003875732,101.0,0.0005949043085130633,13,{'runtime': 17},-0.4350223521068006,-1.2915221406077988,0.004568821670630427,117.0,10660.979342436418,-0.5509746730590637,6.024753570556641,0.00025879274932498545,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,5.60355806350708,0.190360426902771,102.0,87099.30513905478,2160384.0,0.9326000213623048,-0.2451022083255882,0.0011380264931077058,3824192.0,1416688.0,6.6347880363464355,5.914813041687012,137.0,163.0,0.0005564307032791377,0.001387205330829758,0.0019575182673019394,1396.0,8282.264594252221,0.0,0.008220627883477223,0.0,0.21119970083236697,2645.551398502197,19985.929010080177,0.1772586320200853,0.0004244021656445259,-0.11715223330091452,6.499419212341309,5.879161834716797,1715989782.751096,6825.220054488629,-0.4953310817276968,5.918167591094971,0.939286172389984,11963.969083379488,-0.25110412720140385,0.0062514877937503155,5.2975335121154785,189.0,176.0,0.0406241560099474,10944.842810306698,3433.061669417424,-0.3239360412685004,-0.1972487028792429,1628464.0,155.0,149.0,8481.570944173262,6.265059471130371,107.0,3875.916232018266,False,0.9,0.999,translateH_and_or_W,38,trivial,downsampled_mnist,0,3,60000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,147,False,1000
606,polar-sweep-1794,0.003369323182520904,8.795273780822754,2197344.0,8.213446617126465,13.090537548065186,34.0,0.003444021529584759,13,{'runtime': 11},-0.10060481793446564,-1.314514589332162,0.0017824059098566416,51.0,16929.479540139437,-1.0094885927166324,8.006260871887207,0.012488189365183273,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,9.907752990722656,0.31826600432395935,33.0,159596.6990270036,2160384.0,0.8898000121116638,-0.31302244182284816,0.01712728019331907,3824192.0,1416688.0,9.628735542297363,6.6777215003967285,84.0,52.0,0.0014267867659483666,0.0021098961941822107,0.0042094850735724205,545.0,15037.985022246838,0.0,0.0026136413533607047,0.0,0.3686806559562683,8638.747001975775,31271.26529162563,-0.16013505918832838,0.0007974919808220961,-0.411961798710041,8.624676704406738,8.566553115844727,1715989750.2050955,10736.295749183628,-0.322560265937061,12.392577171325684,0.9003405570983887,17731.308695822954,-0.16307736713512533,0.0009549862443961084,8.861778259277344,65.0,63.0,0.05165074384426038,27624.085565671325,7036.101928845048,-0.013539938288318789,-0.5645611551791263,1628464.0,79.0,50.0,14169.38636643067,7.226819038391113,34.0,10422.043865062296,False,0.9,0.999,translateH_and_or_W,38,trivial,downsampled_mnist,0,3,10000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,49,False,1000
607,easy-sweep-1793,0.0031985799696182134,10.971627235412598,2197344.0,11.399054527282717,17.86633062362671,27.0,0.019152681119375896,13,{'runtime': 16},-0.30581929660088214,-1.372882111123984,0.01892024410025337,41.0,26436.327377662063,-0.37912020643671696,8.567034721374512,0.0041817192681342505,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,12.131019592285156,0.2728674113750458,27.0,257416.18668032065,2160384.0,0.9097999930381776,-0.2510949016338325,0.001221204013621196,3824192.0,1416688.0,12.728171348571776,9.986645698547363,61.0,49.0,0.005056707140832272,0.016566370547615086,0.009721377051167535,483.0,11393.973599739373,0.0,0.0035541135898405187,0.0,0.2933153212070465,13245.058789134026,52609.50051384792,0.2623622158630372,0.005592563484570083,-0.3167447407894284,10.965494155883787,12.180536270141602,1715989723.0419185,24021.638352036476,-0.8020882370399116,13.468820571899414,0.9148971438407898,29598.25481122732,-0.29025737216005876,0.00817258595619194,10.056658744812012,63.0,66.0,-0.016507097699046014,42442.46577467024,10733.071160074323,-0.0027052261169027148,-0.36072092327505834,1628464.0,70.0,53.0,35960.048210419714,8.360067367553711,26.0,10975.848091509191,False,0.9,0.999,translateH_and_or_W,38,trivial,downsampled_mnist,0,3,60000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,49,False,1000
608,glorious-sweep-1792,0.00047557571005478466,2.157341480255127,2197344.0,2.1661336421966553,20.66178870201111,388.0,0.0003064302670418767,13,{'runtime': 19},-0.4385613055459876,-0.8830275396822831,5.036736793396937e-05,358.0,2164.742626175728,-0.42300205228947,2.081132411956787,0.0009994116409701224,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,2.73799467086792,0.08047238737344742,254.0,13299.135591125128,2160384.0,0.9287999868392944,-0.18428484555293395,0.0016375745155358691,3824192.0,1416688.0,1.8377163410186768,2.2654612064361572,491.0,559.0,0.0001988714337515601,0.0010521137762349872,0.0006297499648410944,4437.0,1421.785709909629,0.0,0.0003867562664911206,0.0,0.24984274804592133,438.0471729632427,2930.6714615320816,0.20655721589173393,0.0008175447764237418,-0.09556707115354968,1.8551948070526123,2.8155481815338135,1715989688.6901586,1232.063028330136,-0.5471223610274443,2.5506136417388916,0.9720553159713744,1199.5287261160556,-0.1390391428941653,0.0007803472818873288,1.58586585521698,580.0,547.0,0.09351515031968738,1647.2971392658328,604.0953391577314,-0.14545815818246677,-0.31131801708499296,1628464.0,521.0,382.0,984.8358057615368,2.191749334335327,357.0,676.068581913154,False,0.9,0.999,translateH,38,trivial,downsampled_mnist,0,3,10000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,931,False,1000
609,magic-sweep-1791,0.00026013098374657884,2.648609161376953,2197344.0,3.014437675476074,24.293813467025757,322.0,9.884743002640572e-05,13,{'runtime': 23},-0.4118286989850448,-0.885868004499387,0.0013755488878549674,296.0,3183.1653093231143,-0.5762659695498149,2.10353946685791,0.0002723076009921021,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,2.016695976257324,0.07598171383142471,169.0,94148.2821778245,2160384.0,0.9567000269889832,-0.188953524315374,0.001141442082401434,3824192.0,1416688.0,2.451066493988037,2.9715375900268555,416.0,499.0,0.00030014835821377817,0.0003258357123624465,0.0005103316515011381,3717.0,2202.4636567618218,0.0,0.001340859589840711,0.0,0.1539858728647232,1261.272151375204,7511.552505124229,0.1937831939886001,0.0003207636343923836,-0.1369829602300765,2.386446714401245,2.566357135772705,1715989615.0588944,1368.1027177100914,-0.626342838115491,4.316962718963623,0.9754273295402528,2814.0202341226395,-0.08052296942713877,0.0003538200834592008,2.400978326797486,504.0,410.0,0.07779886356201526,4482.095397520316,67125.6525995783,-0.1120227279538053,-0.2160801357002633,1628464.0,437.0,364.0,3091.8990682181466,2.7721190452575684,300.0,1108.0585380906414,False,0.9,0.999,translateH,38,trivial,downsampled_mnist,0,3,60000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,931,False,1000
610,fine-sweep-1790,0.0007857980688834303,0.8203220963478088,2197344.0,1.1299090385437012,15.285857915878296,169.0,0.001463635480533477,13,{'runtime': 14},-0.5315474483130966,-1.1060103412260878,0.0004297014101584726,128.0,206.66721865133877,-0.48914059619621497,1.5218641757965088,0.0006221296272787652,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,0.568869411945343,0.17557445168495178,109.0,1468.1130767189352,2160384.0,0.9115999937057496,-0.2267680680997073,0.001160462224253784,3824192.0,1416688.0,0.7149077653884888,0.5299278497695923,178.0,212.0,0.00032360926644875264,0.00335733613542031,0.001611956615069484,1707.0,190.96899102224415,0.0,0.01120898165912504,0.0,0.2829494774341583,79.97947361601109,255.05687359404328,-0.024853145707509405,0.0009137808299553004,-0.18729665870329004,0.7892435789108276,0.6954230666160583,1715989571.158499,60.71543480638502,-0.4501653440122988,0.8137451410293579,0.9373998641967772,149.4163714665483,-0.05920245606951546,0.0007070534283732051,0.6484701037406921,205.0,202.0,-0.006939115407965879,210.4230409806114,84.79802046816621,-0.022138463941224984,-0.220141461671421,1628464.0,206.0,166.0,120.16360876340332,1.119092583656311,132.0,109.92404335018364,False,0.9,0.999,translateH,38,trivial,downsampled_mnist,0,3,10000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,343,False,1000
611,different-sweep-1789,0.001142343141805167,3.954046726226806,2197344.0,4.277323246002197,17.682615995407104,136.0,0.000255382157528805,13,{'runtime': 16},-0.4313434877444484,-0.9398365062205754,0.0011449948875078362,142.0,6642.78809049353,-0.3989583842251632,2.829728841781616,0.006340261763777098,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,4.799129009246826,0.05551089346408844,82.0,57355.95239830733,2160384.0,0.9599000215530396,-0.19325610971332197,0.0005649003776128498,3824192.0,1416688.0,3.2645695209503174,3.459672451019287,153.0,187.0,0.0004068732295779565,0.0019091496027638388,0.0015035361173742403,1554.0,3708.967026558355,0.0,0.0016956416538668718,0.0,0.16295334696769714,1648.9565561983036,11242.250560229644,0.04055955283328139,0.0008151608732214235,-0.1261531871532613,4.681854248046875,4.885354042053223,1715989541.579262,12686.56072591251,-0.6030704329537651,3.3984928131103516,0.9816372990608216,4859.224572200328,-0.108804638254826,0.0017162462893844652,4.61934757232666,204.0,162.0,0.07194607682678811,5588.656234315829,2299.8831243730383,0.008331252389310428,-0.25059648625035,1628464.0,196.0,170.0,5313.840191601077,2.7253763675689697,122.0,3364.8253164247144,False,0.9,0.999,translateH,38,trivial,downsampled_mnist,0,3,60000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,343,False,1000
612,wise-sweep-1788,0.00030200487039097796,2.300471782684326,2197344.0,2.4395244121551514,12.423744916915894,77.0,0.0008422409505108491,13,{'runtime': 11},-0.4898838142221296,-0.9507766641595428,0.014718799062078462,80.0,1968.8512247842737,-0.5912284257800078,3.0488622188568115,0.001264066183274911,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,1.949828505516052,0.05037068575620651,69.0,15104.194980535416,2160384.0,0.9379000067710876,-0.2324656103449795,0.0019513304558928803,3824192.0,1416688.0,2.857017517089844,1.6624596118927002,112.0,125.0,0.002093426017504878,0.0013221642386659852,0.0030151756809939506,1042.0,1440.2937061953126,0.0,0.0033979848922134344,0.0,0.21426410973072052,489.3385806676233,3111.920435646549,0.14675009507662473,0.0015460314773874404,0.0013589084923726349,2.4951229095458984,3.0621554851531982,1715989509.6704888,922.4148987404768,-0.8245341564161928,3.0743250846862793,0.9840745329856871,2262.2777267812344,-0.12355255335274597,0.0021130037703565724,1.6420130729675293,128.0,124.0,0.20210727398222428,2954.7091460851952,512.9297671533132,-0.1384439912969393,-0.5739463403736895,1628464.0,127.0,120.0,957.998543952708,1.8790613412857056,80.0,483.4609505287299,False,0.9,0.999,translateH,38,trivial,downsampled_mnist,0,3,10000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,147,False,1000
613,woven-sweep-1787,0.005181174581898371,3.52807879447937,2197344.0,4.066953182220459,16.827096939086914,119.0,0.002047893942015151,13,{'runtime': 15},-0.7682289058987308,-0.9078529998866912,0.002328735575728994,65.0,2743.332562100448,-0.36371966452614224,3.624488592147827,0.0012937701652601184,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,3.3960399627685547,0.1215711161494255,36.0,27338.92320672342,2160384.0,0.947700023651123,-0.2084755804135349,0.0008294527780422187,3824192.0,1416688.0,1.984286427497864,3.2276957035064697,119.0,121.0,0.00033675774458792834,0.000360550751936411,0.0032613168415241,1034.0,2200.727163413074,0.0,0.002909485465197619,0.0,0.1651289314031601,935.102047061082,6334.68763160333,0.12211430752600272,0.013744962725064544,-0.00839500311033703,4.3671674728393555,3.3813517093658447,1715989482.197361,1785.7598170564745,-0.5080005429784729,2.173933744430542,0.96021968126297,3644.977064644918,-0.07502949808255899,0.004169667835360018,4.102680683135986,111.0,120.0,0.14020342406430597,3837.981674459763,1459.874402130714,-0.2574223550583552,-0.3264594858897434,1628464.0,153.0,109.0,2987.7715998254134,4.742180347442627,81.0,1408.7092444282025,False,0.9,0.999,translateH,38,trivial,downsampled_mnist,0,3,60000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,147,False,1000
614,ethereal-sweep-1786,0.0019676999638587006,0.8372757434844971,2197344.0,0.2440977543592453,11.888781309127808,17.0,0.01569051029143732,13,{'runtime': 10},-0.43438239383368904,-0.8324095402035616,0.0007449215225282232,36.0,203.08707061991436,-0.3676723739373035,1.3621209859848022,0.0010470353900632985,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,0.9854373335838318,0.2573225200176239,27.0,3361.187488672453,2160384.0,0.9045000076293944,-0.40494040927160857,0.005361376068108275,3824192.0,1416688.0,0.49514010548591614,1.0899652242660522,35.0,45.0,0.013431083377115283,0.002181915316815773,0.007052276815459631,357.0,47.79786633234116,0.0,0.001941509895264914,0.0,0.31736916303634644,138.9375092201808,1305.2696599848568,-0.3053457539465887,0.012975689675162747,-0.1846684560604688,1.2960271835327148,2.7176403999328613,1715989448.5260272,155.06378325178343,-0.3204836843218586,1.0322942733764648,0.9222756624221802,272.849988190319,-0.14095416298694108,0.0050757795510284415,0.1388317495584488,35.0,47.0,-0.5340158383166012,462.4685715624344,102.92129316011172,-0.8712544672537668,-0.25920721210618014,1628464.0,35.0,48.0,645.4643899828079,0.43184781074523926,32.0,27.327356367703256,False,0.9,0.999,translateH,38,trivial,downsampled_mnist,0,3,10000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,49,False,1000
615,young-sweep-1785,0.007294245976233684,2.8313608169555664,2197344.0,2.186321973800659,16.983736276626587,40.0,0.0007391354127178034,13,{'runtime': 15},-0.28666731101111376,-1.0259756943822076,0.004075642208434895,28.0,1734.8741959943436,-0.496741864667575,2.456531047821045,0.0012098685145244931,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,3.448719024658203,0.23884984850883484,25.0,18080.20683658286,2160384.0,0.9153000116348268,-0.2545292266897,0.0015762459425284945,3824192.0,1416688.0,2.4332125186920166,3.5644166469573975,29.0,43.0,0.0006700612172383981,0.016165480449051934,0.005624538079043852,370.0,1540.9139405166495,0.0,0.005546585397552103,0.0,0.2646018862724304,636.3091740813106,6803.06108128652,0.2561223657187872,0.011961943257204923,-0.1773079447046113,1.6779406070709229,2.071047306060791,1715989421.7208524,1008.5076141966274,-0.5834740097948456,3.696681022644043,0.9237112998962402,2146.3343489179388,-0.15878106727163876,0.008785830644953191,2.7207140922546387,48.0,49.0,0.0044915064801833715,1927.1128722708672,433.2930610906333,-0.8198897743024367,-0.06547671927682597,1628464.0,44.0,39.0,1153.1147370357066,3.8176698684692383,25.0,696.6858111922629,False,0.9,0.999,translateH,38,trivial,downsampled_mnist,0,3,60000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,49,False,1000
616,glamorous-sweep-1784,0.0007789991373320904,4.581145286560059,2197344.0,5.077330589294434,13.08387041091919,333.0,0.0002422720044308845,13,{'runtime': 11},-0.3843324204972127,-0.8657858125771556,0.0006266191221901616,348.0,3107.4085183159987,-0.630165992523775,6.228792190551758,0.00040462582835596464,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,5.2771430015563965,0.05012790486216545,205.0,33521.80808246875,2160384.0,0.9380000233650208,-0.18721022469474863,0.0032753221113873744,3824192.0,1416688.0,4.800531387329102,2.9076156616210938,440.0,453.0,0.002132892434175892,0.0015502763136227011,0.0010648924653233229,4278.0,2637.9063538805676,0.0,0.00013203165740844705,0.0,0.2388917505741119,1005.044941067521,8871.655439153084,0.1324803251223603,0.0009919639967807825,-0.07349510270294513,2.533623456954956,3.5751383304595947,1715989391.1828923,3191.586017925215,-0.5117557448390446,4.704887866973877,0.9819711446762084,3391.393536187996,-0.15068194368029086,0.0004254424761588957,5.158091068267822,537.0,575.0,0.08530072409817802,3836.4092845127857,1561.2036913822394,-0.07041484010102472,-0.2382810804835742,1628464.0,613.0,413.0,4255.945987307592,5.139043807983398,361.0,1663.254312735752,False,0.9,0.999,trivial,38,trivial,downsampled_mnist,0,3,10000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,931,False,1000
617,restful-sweep-1783,0.0012398342854072985,4.504583835601807,2197344.0,3.869276285171509,18.507649421691895,292.0,0.0008054126067979642,13,{'runtime': 17},-0.41051662003316824,-0.89487713360018,0.0017296967791502102,305.0,4855.034273507124,-0.5619816777536775,4.941067218780518,0.00043684561213937304,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,6.6710286140441895,0.048655781894922256,196.0,55948.366353220656,2160384.0,0.9628999829292296,-0.1577272603757471,0.0007250430855994804,3824192.0,1416688.0,3.1458961963653564,3.6886978149414062,367.0,383.0,0.00012122845703827968,0.0011040588438070969,0.0008888449672952669,3661.0,3095.551140826283,0.0,0.0023745638932070328,0.0,0.13988356292247772,1721.4885810354172,15484.328687926723,0.21038777685690224,0.0002643222015082678,-0.13881256489222604,3.224775552749634,5.730556964874268,1715989364.6257825,9173.752348706708,-0.36542789498197514,3.737297534942627,0.9841079115867616,5880.288964226329,-0.0981296634751887,0.001145358179480888,5.541585922241211,493.0,449.0,0.0849336070024096,5464.987174549857,2047.691343960996,-0.06722399327641781,-0.17271514421553036,1628464.0,509.0,363.0,5459.446165938403,4.07772970199585,304.0,2765.7976725428052,False,0.9,0.999,trivial,38,trivial,downsampled_mnist,0,3,60000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,931,False,1000
618,kind-sweep-1782,0.0034191795359233956,2.635202646255493,2197344.0,1.567063570022583,8.83637547492981,126.0,0.0012344952747818537,13,{'runtime': 7},-0.48661585345434233,-1.087442081934035,0.002570176077142347,113.0,2065.613392994681,-0.5703905084575567,2.5639662742614746,0.0009252525236167228,2077232.0,2835504.0,2771184.0,2645536.0,3609648.0,25166176.0,3.981453895568848,0.0785873755812645,81.0,14949.15875289611,2160384.0,0.9211999773979188,-0.18567914160830576,0.0009437080043376586,3824192.0,1416688.0,2.4434375762939453,1.6161564588546753,133.0,178.0,0.0004521202786818135,0.0008401412328416135,0.0015664663453033771,1486.0,1156.8993927738484,0.0,0.005046040364539141,0.0,0.28431960940361023,832.5616069267853,3336.368752608265,0.2107543814461348,0.0020376462796877996,-0.13513932428308273,1.7551116943359375,2.9934535026550293,1715989333.5645494,869.60573812489,-0.6154518868780325,3.033583879470825,0.9714543223381042,1657.826560434274,-0.0019822326840213123,0.0004686618598923491,3.143542528152466,187.0,188.0,0.159130175152578,1951.147425147465,564.5243999286249,-0.13023408204121711,-0.23789953003467,1628464.0,201.0,138.0,1871.0436413003772,3.196049690246582,141.0,643.5678426568993,False,0.9,0.999,trivial,38,trivial,downsampled_mnist,0,3,10000,True,128,-1,False,True,1e-06,0,4,0.001,1024,False,343,False,1000
