,Name,val_loss,test100_loss,_step,_wandb,test60_loss,test90_loss,test50_accuracy,test70_accuracy,_timestamp,train_loss,test40_loss,test70_loss,train_accuracy,test60_accuracy,test100_accuracy,test10_loss,test80_loss,test20_accuracy,test40_accuracy,trainer/global_step,epoch,test50_loss,val_accuracy,test0_accuracy,test10_accuracy,test80_accuracy,test90_accuracy,test0_loss,_runtime,test20_loss,test30_loss,test30_accuracy,cpu,beta1,beta2,group,model,aa-seed,aa_seed,augment,dataset,log_eps,batch-size,batch_size,max-epochs,max_epochs,model_name,in_channels,log-results,log_results,model_save_dir,log_weight_decay,log_learning_rate,optimizer_dict/lr,optimizer_dict/eps,augment-probability,augment_probability,optimizer_dict/betas,hidden_group_channels,use-float32-precision,use_float32_precision,sanity-check-equivariance,sanity_check_equivariance,optimizer_dict/weight_decay
187,group=flipH-augment=0.1-dataset=fashion-seed2,0.32353678345680237,0.8278290033340454,8614,{'runtime': 331},0.6053906083106995,0.764242947101593,0.8011000156402588,0.7682999968528748,1707683945.3462994,0.2239820510149002,0.49372154474258423,0.6600155830383301,0.921875,0.7882999777793884,0.7059000134468079,0.3326713740825653,0.7150588035583496,0.8640000224113464,0.8263000249862671,8580,22,0.5532650947570801,0.8855999708175659,0.9025999903678894,0.8802000284194946,0.7458000183105469,0.7281000018119812,0.2757653594017029,332.2841684818268,0.3871825337409973,0.4486590325832367,0.84170001745224,False,0.839867,0.994937,flipH,cohen_small,2,2,rotflip,fashion,-8.197229,128,128,-1,-1,group=flipH-augment=0.1-dataset=fashion-seed2,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.1,0.1,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
188,group=transpose-augment=0.1-dataset=fashion-seed2,0.28408586978912354,0.6978529095649719,7050,{'runtime': 343},0.5156652927398682,0.655298113822937,0.8379999995231628,0.8016999959945679,1707683595.5264256,0.1918395310640335,0.43017610907554626,0.565643846988678,0.9296875,0.8192999958992004,0.7558000087738037,0.2870444059371948,0.6270604729652405,0.8863999843597412,0.8493000268936157,7020,18,0.46216654777526855,0.901799976825714,0.9162999987602234,0.8998000025749207,0.7802000045776367,0.7709000110626221,0.23864604532718656,344.5461616516113,0.323367714881897,0.37680312991142273,0.866599977016449,False,0.839867,0.994937,transpose,cohen_large,2,2,rotflip,fashion,-8.197229,128,128,-1,-1,group=transpose-augment=0.1-dataset=fashion-seed2,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.1,0.1,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
189,group=transpose-augment=0.1-dataset=fashion-seed2,0.34170570969581604,0.8780089616775513,7832,{'runtime': 306},0.6308366656303406,0.8168628811836243,0.7929999828338623,0.7495999932289124,1707683234.4802525,0.2580292224884033,0.5125226974487305,0.6880764365196228,0.90625,0.7720999717712402,0.6880000233650208,0.3431847393512726,0.7620737552642822,0.8572999835014343,0.8126999735832214,7800,20,0.5630739331245422,0.8769999742507935,0.8985000252723694,0.8755000233650208,0.7258999943733215,0.7114999890327454,0.28018298745155334,307.9646873474121,0.3967494070529938,0.46016889810562134,0.8323000073432922,False,0.839867,0.994937,transpose,cohen_small,2,2,rotflip,fashion,-8.197229,128,128,-1,-1,group=transpose-augment=0.1-dataset=fashion-seed2,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.1,0.1,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
190,group=flipW-augment=0.1-dataset=fashion-seed2,0.2847529649734497,0.726206362247467,10569,{'runtime': 487},0.5284550786018372,0.6695660948753357,0.8342000246047974,0.804099977016449,1707682906.5840402,0.0930454432964325,0.4267064034938812,0.5660668015480042,0.96875,0.8162000179290771,0.7450000047683716,0.2812017500400543,0.6110349893569946,0.8826000094413757,0.8497999906539917,10530,27,0.4764961302280426,0.9057000279426576,0.919099986553192,0.9038000106811525,0.7860999703407288,0.7674000263214111,0.22957445681095123,488.35329508781433,0.33136576414108276,0.3874549865722656,0.8640000224113464,False,0.839867,0.994937,flipW,cohen_large,2,2,rotflip,fashion,-8.197229,128,128,-1,-1,group=flipW-augment=0.1-dataset=fashion-seed2,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.1,0.1,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
191,group=flipW-augment=0.1-dataset=fashion-seed2,0.3195109963417053,0.8522958159446716,8223,{'runtime': 326},0.6115573048591614,0.7888748049736023,0.8069999814033508,0.76910001039505,1707682402.2775738,0.31072136759757996,0.4935623109340668,0.6618860960006714,0.890625,0.7864999771118164,0.7013000249862671,0.3110640048980713,0.7287468910217285,0.8720999956130981,0.8271999955177307,8190,21,0.5432658195495605,0.8867999911308289,0.9088000059127808,0.8892999887466431,0.7477999925613403,0.7258999943733215,0.25454896688461304,328.159827709198,0.3701963722705841,0.4332710802555084,0.8468999862670898,False,0.839867,0.994937,flipW,cohen_small,2,2,rotflip,fashion,-8.197229,128,128,-1,-1,group=flipW-augment=0.1-dataset=fashion-seed2,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.1,0.1,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
192,group=D4-augment=0.1-dataset=fashion-seed2,0.2804194688796997,0.5320647954940796,8223,{'runtime': 448},0.4353652894496918,0.5131303071975708,0.8644999861717224,0.8453999757766724,1707682057.5605462,0.20321477949619293,0.3639569580554962,0.4472997486591339,0.921875,0.8525000214576721,0.8205000162124634,0.2825532853603363,0.4901074767112732,0.8962000012397766,0.8748999834060669,8190,21,0.3990230858325958,0.9075999855995178,0.9128999710083008,0.902999997138977,0.8313000202178955,0.8260999917984009,0.2515890896320343,449.48365807533264,0.304176926612854,0.33807826042175293,0.8851000070571899,False,0.839867,0.994937,D4,cohen_large,2,2,rotflip,fashion,-8.197229,128,128,-1,-1,group=D4-augment=0.1-dataset=fashion-seed2,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.1,0.1,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
193,group=D4-augment=0.1-dataset=fashion-seed2,0.37786418199539185,0.7175082564353943,5877,{'runtime': 292},0.567405641078949,0.6776211857795715,0.8130999803543091,0.7839000225067139,1707681594.775639,0.3657291531562805,0.4924094378948212,0.6149379014968872,0.8515625,0.7993000149726868,0.7458000183105469,0.3908308744430542,0.6335582733154297,0.8500000238418579,0.8256000280380249,5850,15,0.5299851894378662,0.8646000027656555,0.8737000226974487,0.8603000044822693,0.7742999792098999,0.7605999708175659,0.3525727391242981,293.89338397979736,0.4216807186603546,0.4600866138935089,0.836899995803833,False,0.839867,0.994937,D4,cohen_small,2,2,rotflip,fashion,-8.197229,128,128,-1,-1,group=D4-augment=0.1-dataset=fashion-seed2,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.1,0.1,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
194,group=rot90-augment=0.1-dataset=fashion-seed2,0.2915281355381012,0.5512905716896057,7832,{'runtime': 395},0.4328644573688507,0.5202664136886597,0.8607000112533569,0.8396000266075134,1707681288.1688454,0.29129305481910706,0.36428332328796387,0.4611951112747192,0.890625,0.8496000170707703,0.8115000128746033,0.27616995573043823,0.49580755829811096,0.8949999809265137,0.8715000152587891,7800,20,0.4008352160453797,0.9003000259399414,0.9151999950408936,0.9027000069618224,0.8299000263214111,0.8235999941825867,0.2406521439552307,396.6885163784027,0.29881036281585693,0.3391225039958954,0.8845000267028809,False,0.839867,0.994937,rot90,cohen_large,2,2,rotflip,fashion,-8.197229,128,128,-1,-1,group=rot90-augment=0.1-dataset=fashion-seed2,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.1,0.1,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
195,group=rot90-augment=0.1-dataset=fashion-seed2,0.32858744263648987,0.6888269186019897,12915,{'runtime': 525},0.5248570442199707,0.6557989716529846,0.8220000267028809,0.8008000254631042,1707680877.7869997,0.24772337079048157,0.45065614581108093,0.5699916481971741,0.9140625,0.8155999779701233,0.7576000094413757,0.32975316047668457,0.6057523488998413,0.8722000122070312,0.843999981880188,12870,33,0.5126100778579712,0.8855000138282776,0.8980000019073486,0.8837000131607056,0.786899983882904,0.7702999711036682,0.2892087996006012,526.1275055408478,0.3711945712566376,0.40461090207099915,0.8561000227928162,False,0.839867,0.994937,rot90,cohen_small,2,2,rotflip,fashion,-8.197229,128,128,-1,-1,group=rot90-augment=0.1-dataset=fashion-seed2,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.1,0.1,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
196,group=rot180-augment=0.1-dataset=fashion-seed2,0.27761778235435486,0.6928412914276123,7832,{'runtime': 375},0.4992944300174713,0.6429787278175354,0.8452000021934509,0.8111000061035156,1707680339.4587855,0.1978195309638977,0.4004875123500824,0.5443319082260132,0.921875,0.8260999917984009,0.7549999952316284,0.2822425365447998,0.6019479632377625,0.8870999813079834,0.8597000241279602,7800,20,0.4502818286418915,0.9054999947547911,0.9211999773979188,0.9031999707221984,0.7906000018119812,0.7741000056266785,0.2312043011188507,376.2401885986328,0.3262615203857422,0.36774423718452454,0.8729000091552734,False,0.839867,0.994937,rot180,cohen_large,2,2,rotflip,fashion,-8.197229,128,128,-1,-1,group=rot180-augment=0.1-dataset=fashion-seed2,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.1,0.1,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
197,group=rot180-augment=0.1-dataset=fashion-seed2,0.3443509638309479,0.8720060586929321,8223,{'runtime': 326},0.644261360168457,0.8050545454025269,0.7990999817848206,0.7627000212669373,1707679947.4158766,0.32449910044670105,0.512900173664093,0.6724439859390259,0.9140625,0.7717999815940857,0.6990000009536743,0.3448944389820099,0.7434709668159485,0.8572999835014343,0.8209999799728394,8190,21,0.5619310736656189,0.8790000081062317,0.8971999883651733,0.8773000240325928,0.7378000020980835,0.7135000228881836,0.28651878237724304,327.8059597015381,0.3965478539466858,0.4613136649131775,0.8395000100135803,False,0.839867,0.994937,rot180,cohen_small,2,2,rotflip,fashion,-8.197229,128,128,-1,-1,group=rot180-augment=0.1-dataset=fashion-seed2,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.1,0.1,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
198,group=trivial-augment=0.1-dataset=fashion-seed2,0.3147905766963959,0.8850715756416321,6268,{'runtime': 297},0.631883978843689,0.8104884624481201,0.7894999980926514,0.7501999735832214,1707679606.0315497,0.15130650997161865,0.4939400851726532,0.7012808322906494,0.96875,0.7788000106811523,0.6888999938964844,0.30809837579727173,0.7632609009742737,0.8641999959945679,0.8237000107765198,6240,16,0.5866289138793945,0.8914999961853027,0.9104999899864196,0.8863999843597412,0.7300999760627747,0.715499997138977,0.24384045600891113,299.09767055511475,0.37935400009155273,0.4409273564815521,0.8414000272750854,False,0.839867,0.994937,trivial,cohen_large,2,2,rotflip,fashion,-8.197229,128,128,-1,-1,group=trivial-augment=0.1-dataset=fashion-seed2,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.1,0.1,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
199,group=trivial-augment=0.1-dataset=fashion-seed2,0.3212572932243347,0.8925288915634155,8614,{'runtime': 316},0.6279903054237366,0.8212754726409912,0.7958999872207642,0.7479000091552734,1707679292.030149,0.1968723237514496,0.5156121850013733,0.7071731090545654,0.9296875,0.7732999920845032,0.682699978351593,0.3251020908355713,0.7713130116462708,0.8614000082015991,0.8181999921798706,8580,22,0.5709836483001709,0.8844000101089478,0.9075000286102296,0.8812999725341797,0.7239999771118164,0.7059999704360962,0.25639304518699646,317.66502809524536,0.3886262774467468,0.4510473608970642,0.8392000198364258,False,0.839867,0.994937,trivial,cohen_small,2,2,rotflip,fashion,-8.197229,128,128,-1,-1,group=trivial-augment=0.1-dataset=fashion-seed2,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.1,0.1,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
200,group=rot180_and_or_transpose-augment=0.0-dataset=fashion-seed2,0.2599572241306305,3.1010146141052246,5486,{'runtime': 274},1.989531397819519,2.842538356781006,0.6427000164985657,0.53329998254776,1707678957.7697926,0.16294467449188232,1.381791353225708,2.263808012008667,0.9453125,0.5925999879837036,0.382099986076355,0.5310986042022705,2.498087167739868,0.8029999732971191,0.6984000205993652,5460,14,1.6749540567398071,0.9117000102996826,0.9082000255584716,0.8575000166893005,0.49050000309944153,0.4293000102043152,0.25475773215293884,275.24279165267944,0.8262898325920105,1.0496751070022583,0.756600022315979,False,0.839867,0.994937,rot180_and_or_transpose,cohen_large,2,2,rotflip,fashion,-8.197229,128,128,-1,-1,group=rot180_and_or_transpose-augment=0.0-dataset=fashion-seed2,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.0,0.0,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
201,group=rot180_and_or_transpose-augment=0.0-dataset=fashion-seed2,0.30774709582328796,3.1721858978271484,7050,{'runtime': 291},2.088024854660034,2.909179210662842,0.6367999911308289,0.5331000089645386,1707678670.1851382,0.1764732152223587,1.3988484144210815,2.315464973449707,0.921875,0.585099995136261,0.3874000012874603,0.5869517922401428,2.579957962036133,0.7919999957084656,0.6948999762535095,7020,18,1.7313621044158936,0.8953999876976013,0.8946999907493591,0.845300018787384,0.4943999946117401,0.43309998512268066,0.30683761835098267,292.8227231502533,0.8887290954589844,1.1322386264801023,0.7461000084877014,False,0.839867,0.994937,rot180_and_or_transpose,cohen_small,2,2,rotflip,fashion,-8.197229,128,128,-1,-1,group=rot180_and_or_transpose-augment=0.0-dataset=fashion-seed2,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.0,0.0,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
202,group=flipH_and_or_flipW-augment=0.0-dataset=fashion-seed2,0.24667854607105255,3.4934070110321045,5095,{'runtime': 253},2.212437152862549,3.230499744415283,0.6011000275611877,0.4806999862194062,1707678361.3873436,0.11675819754600524,1.5540039539337158,2.5854761600494385,0.9453125,0.5491999983787537,0.3111000061035156,0.5621095895767212,2.856689691543579,0.7935000061988831,0.671500027179718,5070,13,1.884532809257507,0.914799988269806,0.9121999740600586,0.853600025177002,0.4293000102043152,0.3671000003814697,0.24721984565258023,254.10092973709104,0.8860438466072083,1.2005552053451538,0.7342000007629395,False,0.839867,0.994937,flipH_and_or_flipW,cohen_large,2,2,rotflip,fashion,-8.197229,128,128,-1,-1,group=flipH_and_or_flipW-augment=0.0-dataset=fashion-seed2,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.0,0.0,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
