,Name,val_accuracy,test_accuracy,layer1_mean_group_std,layer4_mean_group_std,_step,val_loss,_timestamp,layer2_mean_group_std,layer7_mean_group_std,_wandb,_runtime,smoothness_penalty,smoothness_penalty_old,epoch,train_loss,trainer/global_step,layer0_mean_group_std,layer3_mean_group_std,layer5_mean_group_std,layer6_mean_group_std,layer8_mean_group_std,test_loss,num_polygons,train_accuracy,smoothness_penalty_per_edge,smoothness_penalty_old_per_polygon,cpu,pool,seed,group,augment,dataset,dropout,ablation,patience,batch-norm,batch-size,batch_norm,batch_size,max-epochs,max_epochs,min_epochs,model_name,log-results,log_results,learning_rate,plot-polygons,plot_polygons,group-hidden-dim,group_hidden_dim,gradient_clip_val,num-hidden-linears,num_hidden_linears
1059,group=rot180-num_hidden_linears=6-group_hidden_dim=20-batch_norm=False-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed2,0.8890575170516968,0.9229999780654908,0.03680397942662239,0.12409459054470062,9405,0.26033371686935425,1701437906.155693,0.04407833144068718,,{'runtime': 118},120.19174814224245,1645104.75,1784317.5,15.0,0.5568230748176575,9374.0,0.045648448169231415,0.05821189284324646,0.25801199674606323,2.165463447570801,,0.229364275932312,40955.0,0.84375,12.365500450134276,43.56779861450195,True,mean,2,rot180,trivial,pinwheel,0.5,True,5,False,64,False,64,-1,-1,1,group=rot180-num_hidden_linears=6-group_hidden_dim=20-batch_norm=False-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed2,True,True,0.001,False,False,20,20,1,6,6
1060,group=rot180-num_hidden_linears=6-group_hidden_dim=20-batch_norm=False-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed0,0.8832877278327942,0.9120000004768372,0.038766972720623016,0.17006507515907288,10659,0.26425042748451233,1701437674.344849,0.047260832041502,,{'runtime': 119},120.47251415252686,3099211.0,2521767.0,17.0,0.44273024797439575,10624.0,0.059397537261247635,0.08649726957082748,0.27237457036972046,2.093639850616455,,0.2569665014743805,45473.0,0.859375,21.013200759887695,55.45640182495117,True,mean,0,rot180,trivial,pinwheel,0.5,True,5,False,64,False,64,-1,-1,1,group=rot180-num_hidden_linears=6-group_hidden_dim=20-batch_norm=False-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed0,True,True,0.001,False,False,20,20,1,6,6
1061,group=rot180-num_hidden_linears=4-group_hidden_dim=20-batch_norm=False-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed4,0.9209578633308412,0.9572250247001648,0.0474078357219696,2.406215190887451,13167,0.13673824071884155,1701437770.4338236,0.0737222284078598,,{'runtime': 147},149.08191657066345,946909.0,2163457.0,21.0,0.5849641561508179,13124.0,0.06773663312196732,0.19089321792125705,,,,0.1341051310300827,21530.0,0.828125,13.977499961853027,100.48570251464844,True,mean,4,rot180,trivial,pinwheel,0.5,True,5,False,64,False,64,-1,-1,1,group=rot180-num_hidden_linears=4-group_hidden_dim=20-batch_norm=False-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed4,True,True,0.001,False,False,20,20,1,4,4
1062,group=rot180-num_hidden_linears=4-group_hidden_dim=20-batch_norm=False-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed3,0.9214080572128296,0.9511500000953674,0.07358750700950623,2.7020816802978516,15989,0.14099252223968506,1701437539.8757436,0.08709021657705307,,{'runtime': 159},160.74041152000427,631654.1875,1589944.375,26.0,0.34098371863365173,15937.0,0.06976689398288727,0.2167776525020599,,,,0.13970473408699036,21649.0,0.921875,9.33810043334961,73.44190216064453,True,mean,3,rot180,trivial,pinwheel,0.5,True,5,False,64,False,64,-1,-1,1,group=rot180-num_hidden_linears=4-group_hidden_dim=20-batch_norm=False-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed3,True,True,0.001,False,False,20,20,1,4,4
1063,group=rot180-num_hidden_linears=4-group_hidden_dim=20-batch_norm=False-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed2,0.9130869507789612,0.9467250108718872,0.05345926433801651,2.2802016735076904,11913,0.16574576497077942,1701437608.651635,0.06792936474084854,,{'runtime': 135},136.3466079235077,598903.375,1364578.125,19.0,0.482065349817276,11874.0,0.05650854855775833,0.1918082684278488,,,,0.16166986525058746,22596.0,0.84375,8.366900444030762,60.39030075073242,True,mean,2,rot180,trivial,pinwheel,0.5,True,5,False,64,False,64,-1,-1,1,group=rot180-num_hidden_linears=4-group_hidden_dim=20-batch_norm=False-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed2,True,True,0.001,False,False,20,20,1,4,4
1064,group=rot180-num_hidden_linears=4-group_hidden_dim=20-batch_norm=False-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed1,0.9131036400794984,0.9481250047683716,0.03756176307797432,2.303419351577759,15362,0.15532423555850983,1701437366.849688,0.059068627655506134,,{'runtime': 151},152.48108196258545,630249.75,1475117.25,25.0,0.4697917103767395,15312.0,0.0488102100789547,0.18248459696769712,,,,0.14981690049171448,21829.0,0.890625,9.18239974975586,67.57599639892578,True,mean,1,rot180,trivial,pinwheel,0.5,True,5,False,64,False,64,-1,-1,1,group=rot180-num_hidden_linears=4-group_hidden_dim=20-batch_norm=False-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed1,True,True,0.001,False,False,20,20,1,4,4
1065,group=rot180-num_hidden_linears=4-group_hidden_dim=20-batch_norm=False-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed0,0.9070337414741516,0.9460750222206116,0.03638497367501259,2.230034351348877,12540,0.1799677610397339,1701437460.7943163,0.06699145585298538,,{'runtime': 146},148.23954439163208,523970.3125,1159533.875,20.0,0.39472696185112,12499.0,0.05030142143368721,0.16972889006137848,,,,0.1620318740606308,22083.0,0.84375,7.598299980163574,52.507999420166016,True,mean,0,rot180,trivial,pinwheel,0.5,True,5,False,64,False,64,-1,-1,1,group=rot180-num_hidden_linears=4-group_hidden_dim=20-batch_norm=False-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed0,True,True,0.001,False,False,20,20,1,4,4
1066,group=rot180-num_hidden_linears=3-group_hidden_dim=20-batch_norm=False-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed4,0.9247098565101624,0.9546999931335448,0.06316191703081131,,13167,0.14230526983737946,1701437300.0167525,0.19047579169273376,,{'runtime': 134},136.03261756896973,287183.125,1021265.0625,21.0,0.28513073921203613,13124.0,0.06992015987634659,2.7083370685577393,,,,0.14006991684436798,12402.0,0.90625,7.578800201416016,82.3468017578125,True,mean,4,rot180,trivial,pinwheel,0.5,True,5,False,64,False,64,-1,-1,1,group=rot180-num_hidden_linears=3-group_hidden_dim=20-batch_norm=False-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed4,True,True,0.001,False,False,20,20,1,3,3
1067,group=rot180-num_hidden_linears=3-group_hidden_dim=20-batch_norm=False-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed3,0.924876630306244,0.9550750255584716,0.07682846486568451,,20064,0.13470867276191711,1701437200.5454788,0.16353532671928406,,{'runtime': 196},198.0521867275238,341857.90625,1321613.625,32.0,0.42606449127197266,19999.0,0.0760883241891861,2.8390135765075684,,,,0.13307160139083862,11956.0,0.8125,9.367300033569336,110.53980255126952,True,mean,3,rot180,trivial,pinwheel,0.5,True,5,False,64,False,64,-1,-1,1,group=rot180-num_hidden_linears=3-group_hidden_dim=20-batch_norm=False-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed3,True,True,0.001,False,False,20,20,1,3,3
1068,group=rot180-num_hidden_linears=3-group_hidden_dim=20-batch_norm=False-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed2,0.9165888428688048,0.9471750259399414,0.06434035301208496,,18183,0.16060607135295868,1701437147.7745545,0.16646139323711395,,{'runtime': 189},190.6104462146759,502729.5625,1734478.125,29.0,0.40842071175575256,18124.0,0.05301692336797714,2.723520040512085,,,,0.15607738494873047,12295.0,0.875,13.317299842834473,141.07179260253906,True,mean,2,rot180,trivial,pinwheel,0.5,True,5,False,64,False,64,-1,-1,1,group=rot180-num_hidden_linears=3-group_hidden_dim=20-batch_norm=False-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed2,True,True,0.001,False,False,20,20,1,3,3
1069,group=rot180-num_hidden_linears=3-group_hidden_dim=20-batch_norm=False-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed1,0.9048326015472412,0.9438250064849854,0.06689545512199402,,13481,0.1747024655342102,1701436985.6603975,0.15835170447826383,,{'runtime': 130},131.91379261016846,345599.8125,1137434.625,22.0,0.3956875503063202,13437.0,0.0903104916214943,2.419215202331543,,,,0.1724916249513626,11184.0,0.828125,10.123299598693848,101.7020034790039,True,mean,1,rot180,trivial,pinwheel,0.5,True,5,False,64,False,64,-1,-1,1,group=rot180-num_hidden_linears=3-group_hidden_dim=20-batch_norm=False-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed1,True,True,0.001,False,False,20,20,1,3,3
1070,group=rot180-num_hidden_linears=3-group_hidden_dim=20-batch_norm=False-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed0,0.900780439376831,0.9350000023841858,0.06403325498104095,,15048,0.18408827483654025,1701436840.4971294,0.14232008159160614,,{'runtime': 144},146.14218044281006,302243.59375,1181766.125,24.0,0.36585932970047,14999.0,0.06802120804786682,2.338103771209717,,,,0.1822626143693924,11372.0,0.859375,8.7052001953125,103.9188995361328,True,mean,0,rot180,trivial,pinwheel,0.5,True,5,False,64,False,64,-1,-1,1,group=rot180-num_hidden_linears=3-group_hidden_dim=20-batch_norm=False-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed0,True,True,0.001,False,False,20,20,1,3,3
1071,group=rot180-num_hidden_linears=2-group_hidden_dim=20-batch_norm=False-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed4,0.922091782093048,0.9574999809265136,0.12066884338855743,,21318,0.15955288708209991,1701436943.5498805,2.2239837646484375,,{'runtime': 197},198.89937257766724,94109.4375,552140.25,34.0,0.4550092816352844,21249.0,0.07966430485248566,,,,,0.15695421397686005,4584.0,0.890625,6.873300075531006,120.44940185546876,True,mean,4,rot180,trivial,pinwheel,0.5,True,5,False,64,False,64,-1,-1,1,group=rot180-num_hidden_linears=2-group_hidden_dim=20-batch_norm=False-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed4,True,True,0.001,False,False,20,20,1,2,2
1072,group=rot180-num_hidden_linears=2-group_hidden_dim=20-batch_norm=False-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed3,0.9083844423294068,0.9448750019073486,0.1337132751941681,,17556,0.18179060518741608,1701436679.2426767,2.1014442443847656,,{'runtime': 153},154.66832971572876,72941.3125,427847.0,28.0,0.3917312920093536,17499.0,0.1101282387971878,,,,,0.18133515119552612,4535.0,0.84375,5.359000205993652,94.34329986572266,True,mean,3,rot180,trivial,pinwheel,0.5,True,5,False,64,False,64,-1,-1,1,group=rot180-num_hidden_linears=2-group_hidden_dim=20-batch_norm=False-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed3,True,True,0.001,False,False,20,20,1,2,2
1073,group=rot180-num_hidden_linears=2-group_hidden_dim=20-batch_norm=False-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed2,0.902214527130127,0.9451749920845032,0.11518289893865584,,23199,0.2008569985628128,1701436728.7659235,2.0809946060180664,,{'runtime': 221},222.9274663925171,124316.7734375,662217.125,37.0,0.49286335706710815,23124.0,0.10218624025583269,,,,,0.19244974851608276,4534.0,0.890625,9.116100311279297,146.05580139160156,True,mean,2,rot180,trivial,pinwheel,0.5,True,5,False,64,False,64,-1,-1,1,group=rot180-num_hidden_linears=2-group_hidden_dim=20-batch_norm=False-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed2,True,True,0.001,False,False,20,20,1,2,2
1074,group=rot180-num_hidden_linears=2-group_hidden_dim=20-batch_norm=False-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed1,0.8982957601547241,0.938575029373169,0.11647401005029678,,19437,0.21658813953399655,1701436511.2089682,2.1101133823394775,,{'runtime': 176},177.8424150943756,80216.203125,471087.09375,31.0,0.46276259422302246,19374.0,0.0896969586610794,,,,,0.20661038160324097,4400.0,0.859375,6.082099914550781,107.06520080566406,True,mean,1,rot180,trivial,pinwheel,0.5,True,5,False,64,False,64,-1,-1,1,group=rot180-num_hidden_linears=2-group_hidden_dim=20-batch_norm=False-dropout=0.5-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed1,True,True,0.001,False,False,20,20,1,2,2
