,Name,fraction_single_pixel_polygons,val_loss,num_polygons,test_accuracy,smoothness_penalty,train_loss,smoothness_squared_penalty_per_polygon,smoothness_penalty_per_polygon,epoch,val_accuracy,train_accuracy,total_num_interpolations,_timestamp,trainer/global_step,expected_gradient_norm,fraction_polygons_counted,_step,_wandb,_runtime,test_loss,smoothness_squared_penalty,cpu,group,aa-seed,aa_seed,dropout,batch-norm,batch-size,batch_norm,batch_size,max-epochs,max_epochs,model_name,log-results,log_results,plot_polygons,model_save_dir,num-hidden-layers,num_hidden_layers,num-interpolations,num_interpolations,hidden_group_channels,full-conv-hidden-channels,full_conv_hidden_channels,sanity_check_equivariance
230,group=trivial-full_conv_hc=19-bn=False-drop=0.0-seed4,0.04355539806772608,0.16857227683067322,70911.0,0.9491999745368958,12851.543572904411,0.12692750990390778,0.26828744420444905,0.17691279304762247,53.0,0.9520218968391418,0.96484375,7500000.0,1709250454.9185462,2544.0,14.23040674957682,0.009454800000000005,2607.0,{'runtime': 1039},1040.3275210857391,0.16280274093151093,20546.676032147116,False,trivial,4,4,0,False,1024,False,1024,-1,-1,group=trivial-full_conv_hc=19-bn=False-drop=0.0-seed4,True,True,False,,5,5,750000,750000,931.0,19,19,False
231,group=translate_HW-full_conv_hc=7-bn=False-drop=0.0-seed4,0.04026278584910774,0.1898300349712372,32558.0,0.9470999836921692,30282.093658919184,0.07905489206314087,2.2019248830020413,0.9292418956704837,23.0,0.9752840399742126,0.9775390625,7500000.0,1709249394.2439072,1104.0,19.433773204427084,0.0043410666666666665,1137.0,{'runtime': 861},862.9402573108673,0.1816636323928833,71375.25965830423,False,translate_HW,4,4,0,False,1024,False,1024,-1,-1,group=translate_HW-full_conv_hc=7-bn=False-drop=0.0-seed4,True,True,False,,5,5,750000,750000,343.0,7,7,False
232,group=translate_H-full_conv_hc=7-bn=False-drop=0.0-seed4,0.038734417957702535,0.15584751963615415,30387.0,0.9532999992370604,23129.38378695096,0.11832941323518752,2.103566774610779,0.7554983396943917,54.0,0.9664931297302246,0.9619140625,7500000.0,1709249410.6089382,2592.0,16.216315196354167,0.004051600000000001,2655.0,{'runtime': 1038},1039.9515941143036,0.14698733389377594,59701.23019230565,False,translate_H,4,4,0,False,1024,False,1024,-1,-1,group=translate_H-full_conv_hc=7-bn=False-drop=0.0-seed4,True,True,False,,5,5,750000,750000,343.0,7,7,False
233,group=trivial-full_conv_hc=7-bn=False-drop=0.0-seed4,0.03980791737121927,0.19577598571777344,28487.0,0.9416000247001648,12844.058269373609,0.14202484488487244,0.8265797765621332,0.4481644546071985,51.0,0.9431633949279784,0.9501953125,7500000.0,1709248354.844975,2448.0,13.56055014638672,0.0037982666666666657,2508.0,{'runtime': 812},813.2816390991211,0.1852018237113953,23453.905161075156,False,trivial,4,4,0,False,1024,False,1024,-1,-1,group=trivial-full_conv_hc=7-bn=False-drop=0.0-seed4,True,True,False,,5,5,750000,750000,343.0,7,7,False
234,group=translate_HW-full_conv_hc=3-bn=False-drop=0.0-seed4,0.039324846753786016,0.16123372316360474,12372.0,0.9508000016212464,22846.079914524744,0.12756556272506714,10.075797090630743,1.862657475105382,50.0,0.9628753066062928,0.955078125,7500000.0,1709248512.9178832,2400.0,19.610968278385418,0.0016496,2460.0,{'runtime': 1026},1027.6855511665344,0.15975062549114227,120543.92511006186,False,translate_HW,4,4,0,False,1024,False,1024,-1,-1,group=translate_HW-full_conv_hc=3-bn=False-drop=0.0-seed4,True,True,False,,5,5,750000,750000,147.0,3,3,False
235,group=translate_H-full_conv_hc=3-bn=False-drop=0.0-seed4,0.038834203289909795,0.24966831505298617,10925.0,0.9228000044822692,11282.80613848113,0.24539025127887729,2.97675240550171,1.0186988072839127,27.0,0.9292669892311096,0.9248046875,7500000.0,1709247523.2573652,1296.0,11.982261759928384,0.0014566666666666669,1332.0,{'runtime': 694},695.3891351222992,0.2445085495710373,33755.34914849273,False,translate_H,4,4,0,False,1024,False,1024,-1,-1,group=translate_H-full_conv_hc=3-bn=False-drop=0.0-seed4,True,True,False,,5,5,750000,750000,147.0,3,3,False
236,group=trivial-full_conv_hc=3-bn=False-drop=0.0-seed4,0.0370563413110541,0.2710690200328827,11786.0,0.9164999723434448,10146.035195147968,0.21144159138202667,2.3644880191484483,0.8409157029700312,40.0,0.9170442223548888,0.931640625,7500000.0,1709247470.6895485,1920.0,13.054616344856772,0.0015714666666666668,1970.0,{'runtime': 681},683.0048854351044,0.26151880621910095,29317.26590990927,False,trivial,4,4,0,False,1024,False,1024,-1,-1,group=trivial-full_conv_hc=3-bn=False-drop=0.0-seed4,True,True,False,,5,5,750000,750000,147.0,3,3,False
237,group=translate_HW-full_conv_hc=1-bn=False-drop=0.0-seed4,0.03720882145463664,0.30635693669319153,2603.0,0.9038000106811525,8306.278028359637,0.31933489441871643,20.303410204325992,3.1882636949715546,171.0,0.9126149415969848,0.8974609375,7500000.0,1709246809.213421,8208.0,17.745530926432295,0.0003470666666666667,8388.0,{'runtime': 2040},2041.9011652469635,0.31300967931747437,52842.36622271041,False,translate_HW,4,4,0,False,1024,False,1024,-1,-1,group=translate_HW-full_conv_hc=1-bn=False-drop=0.0-seed4,True,True,False,,5,5,750000,750000,49.0,1,1,False
238,group=translate_H-full_conv_hc=1-bn=False-drop=0.0-seed4,0.03543528030961542,0.521759033203125,2777.0,0.8296999931335449,7379.181793208234,0.465932697057724,15.312711118474084,2.6327675556476575,70.0,0.8422707319259644,0.84765625,7500000.0,1709244745.817261,3360.0,14.627343405664064,0.00037026666666666665,3439.0,{'runtime': 1025},1027.0653269290924,0.5210046172142029,43541.56112441615,False,translate_H,4,4,0,False,1024,False,1024,-1,-1,group=translate_H-full_conv_hc=1-bn=False-drop=0.0-seed4,True,True,False,,5,5,750000,750000,49.0,1,1,False
239,group=trivial-full_conv_hc=1-bn=False-drop=0.0-seed4,0.0355741515001591,0.42069950699806213,4017.0,0.8593999743461609,9476.736791547157,0.407895028591156,11.986034002202896,2.220828916851297,70.0,0.8659893274307251,0.8681640625,7500000.0,1709243700.9342735,3360.0,14.283214587695308,0.0005356,3439.0,{'runtime': 916},918.039068698883,0.4254356026649475,52064.693963067875,False,trivial,4,4,0,False,1024,False,1024,-1,-1,group=trivial-full_conv_hc=1-bn=False-drop=0.0-seed4,True,True,False,,5,5,750000,750000,49.0,1,1,False
240,group=translate_HW-full_conv_hc=49-bn=False-drop=0.0-seed3,0.05382001579470521,0.11436181515455246,200964.0,0.967199981212616,38364.42579912022,0.01756729558110237,0.2236664604293309,0.19060083784964907,15.0,0.9898059368133544,0.994140625,7500000.0,1709246769.7780602,720.0,23.503263890625,0.0267952,745.0,{'runtime': 5953},5954.166571140289,0.1225055456161499,43888.27791114188,False,translate_HW,3,3,0,False,1024,False,1024,-1,-1,group=translate_HW-full_conv_hc=49-bn=False-drop=0.0-seed3,True,True,False,,5,5,750000,750000,2401.0,49,49,False
241,group=translate_H-full_conv_hc=49-bn=False-drop=0.0-seed3,0.051182034359970784,0.15395450592041016,172647.0,0.9528999924659728,17037.371066565338,0.1210927590727806,0.11758803640786192,0.09788589868029177,24.0,0.9644137024879456,0.958984375,7500000.0,1709242764.6724932,1152.0,15.03628182363281,0.0230196,1185.0,{'runtime': 3084},3085.5611391067505,0.13970468938350675,20491.73088465195,False,translate_H,3,3,0,False,1024,False,1024,-1,-1,group=translate_H-full_conv_hc=49-bn=False-drop=0.0-seed3,True,True,False,,5,5,750000,750000,2401.0,49,49,False
242,group=trivial-full_conv_hc=49-bn=False-drop=0.0-seed3,0.050689889482379694,0.14571550488471985,149939.0,0.955299973487854,13925.383746191394,0.1361514776945114,0.08832957424882223,0.091594768332475,76.0,0.9589024782180786,0.951171875,7500000.0,1709240793.372209,3648.0,18.82416191360677,0.01999186666666667,3734.0,{'runtime': 2470},2472.125456094742,0.14386151731014252,13516.887567635067,False,trivial,3,3,0,False,1024,False,1024,-1,-1,group=trivial-full_conv_hc=49-bn=False-drop=0.0-seed3,True,True,False,,5,5,750000,750000,2401.0,49,49,False
243,group=translate_HW-full_conv_hc=19-bn=False-drop=0.0-seed3,0.04526567590668239,0.11240864545106888,91887.0,0.9695000052452089,41903.820542056405,0.022685550153255463,0.6250725667687791,0.45501659917812065,17.0,0.988977551460266,0.9912109375,7500000.0,1709239661.4139757,816.0,20.755377150260415,0.0122516,842.0,{'runtime': 1939},1941.0503976345065,0.10149570554494858,57286.05098557398,False,translate_HW,3,3,0,False,1024,False,1024,-1,-1,group=translate_HW-full_conv_hc=19-bn=False-drop=0.0-seed3,True,True,False,,5,5,750000,750000,931.0,19,19,False
244,group=translate_H-full_conv_hc=19-bn=False-drop=0.0-seed3,0.04262089974727621,0.1296350657939911,77272.0,0.959500014781952,18227.198104012903,0.07215917110443115,0.33504285759051283,0.23560332181574073,31.0,0.9693332314491272,0.9765625,7500000.0,1709238304.9730036,1488.0,14.276019824511716,0.010302933333333332,1529.0,{'runtime': 1225},1226.963799715042,0.1311245858669281,25205.963794124884,False,translate_H,3,3,0,False,1024,False,1024,-1,-1,group=translate_H-full_conv_hc=19-bn=False-drop=0.0-seed3,True,True,False,,5,5,750000,750000,931.0,19,19,False
245,group=trivial-full_conv_hc=19-bn=False-drop=0.0-seed3,0.04280009299022741,0.2039550542831421,70572.0,0.9391000270843506,10542.925093533837,0.1719670295715332,0.17249753428320186,0.14778168651591772,34.0,0.9430450201034546,0.955078125,7500000.0,1709237703.2628827,1632.0,12.7290126765625,0.009409600000000002,1675.0,{'runtime': 893},894.6039028167725,0.1968762129545212,12517.32926745902,False,trivial,3,3,0,False,1024,False,1024,-1,-1,group=trivial-full_conv_hc=19-bn=False-drop=0.0-seed3,True,True,False,,5,5,750000,750000,931.0,19,19,False
246,group=translate_HW-full_conv_hc=7-bn=False-drop=0.0-seed3,0.040011516784514936,0.16699910163879397,32923.0,0.9490000009536744,27936.804492294137,0.05022686347365379,1.68750434560691,0.8483530049473934,19.0,0.9730693697929382,0.9853515625,7500000.0,1709237059.3047726,912.0,18.976528240559897,0.004389733333333334,941.0,{'runtime': 833},834.8804786205292,0.165660560131073,55639.91620856527,False,translate_HW,3,3,0,False,1024,False,1024,-1,-1,group=translate_HW-full_conv_hc=7-bn=False-drop=0.0-seed3,True,True,False,,5,5,750000,750000,343.0,7,7,False
247,group=translate_H-full_conv_hc=7-bn=False-drop=0.0-seed3,0.03954410984665714,0.16665039956569672,30765.0,0.9506999850273132,17787.011368791165,0.1203276738524437,0.9969928066162492,0.5806679334362277,32.0,0.9587841629981996,0.962890625,7500000.0,1709236792.122337,1536.0,13.755475600651042,0.004102,1577.0,{'runtime': 840},841.2756633758545,0.15609604120254517,30014.026445690648,False,translate_H,3,3,0,False,1024,False,1024,-1,-1,group=translate_H-full_conv_hc=7-bn=False-drop=0.0-seed3,True,True,False,,5,5,750000,750000,343.0,7,7,False
248,group=trivial-full_conv_hc=7-bn=False-drop=0.0-seed3,0.03888177332634373,0.18020913004875183,27565.0,0.9452000260353088,13374.282533151449,0.18086734414100647,0.7622805768769104,0.4787950942860964,69.0,0.9487929344177246,0.951171875,7500000.0,1709236209.6487353,3312.0,13.230740122623695,0.0036753333333333334,3391.0,{'runtime': 960},961.2867023944856,0.16986806690692902,21070.670700336825,False,trivial,3,3,0,False,1024,False,1024,-1,-1,group=trivial-full_conv_hc=7-bn=False-drop=0.0-seed3,True,True,False,,5,5,750000,750000,343.0,7,7,False
249,group=translate_HW-full_conv_hc=3-bn=False-drop=0.0-seed3,0.03791998875934388,0.1779925674200058,12257.0,0.9488000273704528,16109.9532063909,0.1317879557609558,3.940697207422892,1.3171385869010548,37.0,0.9569583535194396,0.9521484375,7500000.0,1709235932.235038,1776.0,15.296412530143227,0.0016342666666666669,1822.0,{'runtime': 915},916.3910999298096,0.1683523654937744,47111.76435377801,False,translate_HW,3,3,0,False,1024,False,1024,-1,-1,group=translate_HW-full_conv_hc=3-bn=False-drop=0.0-seed3,True,True,False,,5,5,750000,750000,147.0,3,3,False
250,group=translate_H-full_conv_hc=3-bn=False-drop=0.0-seed3,0.04156493064223969,0.26100340485572815,12191.0,0.9225999712944032,12150.34786094565,0.2141141891479492,2.585857001195831,0.9939615189317186,30.0,0.9282357096672058,0.9248046875,7500000.0,1709235232.3638911,1440.0,12.547570576888022,0.0016254666666666666,1480.0,{'runtime': 705},706.3855400085449,0.2522003650665283,32143.161247874203,False,translate_H,3,3,0,False,1024,False,1024,-1,-1,group=translate_H-full_conv_hc=3-bn=False-drop=0.0-seed3,True,True,False,,5,5,750000,750000,147.0,3,3,False
251,group=trivial-full_conv_hc=3-bn=False-drop=0.0-seed3,0.0368096260870374,0.29601001739501953,11653.0,0.9120000004768372,10383.810625631651,0.25536465644836426,2.8191693418701305,0.8871032407643231,34.0,0.9135109782218932,0.912109375,7500000.0,1709234996.2717235,1632.0,12.41290389817708,0.0015537333333333334,1675.0,{'runtime': 630},631.6274228096008,0.2787981629371643,33350.45533777338,False,trivial,3,3,0,False,1024,False,1024,-1,-1,group=trivial-full_conv_hc=3-bn=False-drop=0.0-seed3,True,True,False,,5,5,750000,750000,147.0,3,3,False
252,group=translate_HW-full_conv_hc=1-bn=False-drop=0.0-seed3,0.03686621255512103,0.3208443820476532,2725.0,0.9132999777793884,9057.549639214529,0.28286683559417725,23.980859463992125,3.30238172250967,137.0,0.90980863571167,0.9150390625,7500000.0,1709234349.4766502,6576.0,16.38681525605469,0.00036333333333333335,6722.0,{'runtime': 1746},1747.849573135376,0.30099427700042725,68074.28871623264,False,translate_HW,3,3,0,False,1024,False,1024,-1,-1,group=translate_HW-full_conv_hc=1-bn=False-drop=0.0-seed3,True,True,False,,5,5,750000,750000,49.0,1,1,False
253,group=translate_H-full_conv_hc=1-bn=False-drop=0.0-seed3,0.035453181416118626,0.5299056172370911,4153.0,0.8409000039100647,9914.166805435903,0.5195596218109131,11.52695902142025,2.3754585980679255,63.0,0.8375371694564819,0.828125,7500000.0,1709232586.437547,3024.0,11.947259145507813,0.0005537333333333333,3096.0,{'runtime': 961},962.8442199230194,0.5102809071540833,46872.296149411355,False,translate_H,3,3,0,False,1024,False,1024,-1,-1,group=translate_H-full_conv_hc=1-bn=False-drop=0.0-seed3,True,True,False,,5,5,750000,750000,49.0,1,1,False
254,group=trivial-full_conv_hc=1-bn=False-drop=0.0-seed3,0.04116508458717049,0.4799880981445313,3802.0,0.847100019454956,6350.004239424132,0.428057849407196,7.482997261293204,1.6497417196793775,54.0,0.851213812828064,0.857421875,7500000.0,1709231604.3254516,2592.0,13.0979061359375,0.0005069333333333334,2655.0,{'runtime': 799},800.9505527019501,0.4612801671028137,29270.469415162137,False,trivial,3,3,0,False,1024,False,1024,-1,-1,group=trivial-full_conv_hc=1-bn=False-drop=0.0-seed3,True,True,False,,5,5,750000,750000,49.0,1,1,False
255,group=translate_HW-full_conv_hc=49-bn=False-drop=0.0-seed2,0.05515715549638596,0.1198168322443962,199045.0,0.9656999707221984,33439.30185901187,0.031257256865501404,0.19973690903483496,0.1683980632113477,12.0,0.9839227795600892,0.9873046875,7500000.0,1709234513.122712,576.0,20.17161295065104,0.02653933333333333,598.0,{'runtime': 6153},6154.413744926453,0.12060194462537766,39316.77644447254,False,translate_HW,2,2,0,False,1024,False,1024,-1,-1,group=translate_HW-full_conv_hc=49-bn=False-drop=0.0-seed2,True,True,False,,5,5,750000,750000,2401.0,49,49,False
256,group=translate_H-full_conv_hc=49-bn=False-drop=0.0-seed2,0.051581136387881275,0.1124403327703476,176800.0,0.9646999835968018,21291.81772067724,0.048678603023290634,0.13338163078878565,0.12026268523898108,36.0,0.9737963080406188,0.9853515625,7500000.0,1709230784.249686,1728.0,17.955237763541668,0.023573333333333335,1773.0,{'runtime': 3221},3222.766002893448,0.1192474216222763,22622.383418811813,False,translate_H,2,2,0,False,1024,False,1024,-1,-1,group=translate_H-full_conv_hc=49-bn=False-drop=0.0-seed2,True,True,False,,5,5,750000,750000,2401.0,49,49,False
257,group=trivial-full_conv_hc=49-bn=False-drop=0.0-seed2,0.049452571055586605,0.16249175369739532,153167.0,0.945900022983551,12802.505677303998,0.15219146013259888,0.10553097693930012,0.08287080545974337,48.0,0.949401557445526,0.9638671875,7500000.0,1709228340.7909503,2304.0,18.733045913378906,0.020422266666666668,2362.0,{'runtime': 2198},2199.9284052848816,0.17007488012313843,16645.793375264682,False,trivial,2,2,0,False,1024,False,1024,-1,-1,group=trivial-full_conv_hc=49-bn=False-drop=0.0-seed2,True,True,False,,5,5,750000,750000,2401.0,49,49,False
258,group=translate_HW-full_conv_hc=19-bn=False-drop=0.0-seed2,0.0450689265626768,0.1240835338830948,96215.0,0.9660000205039978,51903.09963396267,0.0129942512139678,1.0857747175284045,0.5418409079417039,21.0,0.9910738468170166,0.9970703125,7500000.0,1709227542.5284543,1008.0,24.56098869036459,0.012828666666666664,1038.0,{'runtime': 1984},1985.298324584961,0.1300325244665146,102132.84348991518,False,translate_HW,2,2,0,False,1024,False,1024,-1,-1,group=translate_HW-full_conv_hc=19-bn=False-drop=0.0-seed2,True,True,False,,5,5,750000,750000,931.0,19,19,False
259,group=translate_H-full_conv_hc=19-bn=False-drop=0.0-seed2,0.04340318246418707,0.12330449372529984,82166.0,0.962499976158142,26618.98857547444,0.08393055200576782,0.6471566413087717,0.3232868521168414,48.0,0.9747599363327026,0.9716796875,7500000.0,1709226125.7672863,2304.0,18.43832961933594,0.010955466666666669,2362.0,{'runtime': 1381},1382.6835215091703,0.13112568855285645,51062.96812068563,False,translate_H,2,2,0,False,1024,False,1024,-1,-1,group=translate_H-full_conv_hc=19-bn=False-drop=0.0-seed2,True,True,False,,5,5,750000,750000,931.0,19,19,False
260,group=trivial-full_conv_hc=19-bn=False-drop=0.0-seed2,0.04148852214037461,0.1522439420223236,70073.0,0.9501000046730042,12259.464681020356,0.1604982614517212,0.2611280446563543,0.17365052297452335,57.0,0.9523938298225404,0.9482421875,7500000.0,1709225538.5706265,2736.0,14.787297036295572,0.009343066666666669,2802.0,{'runtime': 1082},1083.9921834468842,0.15731361508369446,18114.36799671633,False,trivial,2,2,0,False,1024,False,1024,-1,-1,group=trivial-full_conv_hc=19-bn=False-drop=0.0-seed2,True,True,False,,5,5,750000,750000,931.0,19,19,False
261,group=translate_HW-full_conv_hc=7-bn=False-drop=0.0-seed2,0.04124777145663467,0.12251264601945876,34391.0,0.9610000252723694,31248.591957743047,0.06015739589929581,2.178869936985521,0.9069614663763428,25.0,0.9800851941108704,0.984375,7500000.0,1709224726.6421125,1200.0,20.418524202994792,0.004585466666666667,1235.0,{'runtime': 889},890.4521472454071,0.12727709114551544,74583.89485415995,False,translate_HW,2,2,0,False,1024,False,1024,-1,-1,group=translate_HW-full_conv_hc=7-bn=False-drop=0.0-seed2,True,True,False,,5,5,750000,750000,343.0,7,7,False
262,group=translate_H-full_conv_hc=7-bn=False-drop=0.0-seed2,0.04116633916379808,0.16119542717933655,31342.0,0.948300004005432,18473.08195898869,0.1303105652332306,1.0215367088611054,0.5877107200490274,31.0,0.9561976194381714,0.9609375,7500000.0,1709224438.1754396,1488.0,14.111233916341144,0.004178933333333332,1528.0,{'runtime': 835},836.3250916004181,0.16535386443138125,31294.41381021192,False,translate_H,2,2,0,False,1024,False,1024,-1,-1,group=translate_H-full_conv_hc=7-bn=False-drop=0.0-seed2,True,True,False,,5,5,750000,750000,343.0,7,7,False
263,group=trivial-full_conv_hc=7-bn=False-drop=0.0-seed2,0.037767028745584005,0.2295258790254593,25814.0,0.925100028514862,9835.440854832132,0.22962555289268496,0.47667192993226,0.37601440971009975,23.0,0.9273566603660583,0.931640625,7500000.0,1709223818.820863,1104.0,10.678100245084636,0.0034418666666666668,1137.0,{'runtime': 576},577.2545471191406,0.2328583300113678,12504.869794834029,False,trivial,2,2,0,False,1024,False,1024,-1,-1,group=trivial-full_conv_hc=7-bn=False-drop=0.0-seed2,True,True,False,,5,5,750000,750000,343.0,7,7,False
264,group=translate_HW-full_conv_hc=3-bn=False-drop=0.0-seed2,0.03872191436481002,0.1500045359134674,12574.0,0.9488999843597412,19252.514256187016,0.10042361170053482,5.900794372935376,1.5331674734201202,45.0,0.9608973264694214,0.9677734375,7500000.0,1709223586.0584123,2160.0,19.071438837630208,0.0016765333333333334,2214.0,{'runtime': 986},987.7955412864684,0.16684332489967346,70700.61401462465,False,translate_HW,2,2,0,False,1024,False,1024,-1,-1,group=translate_HW-full_conv_hc=3-bn=False-drop=0.0-seed2,True,True,False,,5,5,750000,750000,147.0,3,3,False
265,group=translate_H-full_conv_hc=3-bn=False-drop=0.0-seed2,0.03863139268658929,0.2068990170955658,12756.0,0.9336000084877014,14911.13238512224,0.16645173728466034,2.9117003671531605,1.1733895269552357,55.0,0.9409149289131165,0.9443359375,7500000.0,1709223224.6810982,2640.0,14.018442707128909,0.0017008,2705.0,{'runtime': 928},934.099348306656,0.21826140582561493,36918.41654080978,False,translate_H,2,2,0,False,1024,False,1024,-1,-1,group=translate_H-full_conv_hc=3-bn=False-drop=0.0-seed2,True,True,False,,5,5,750000,750000,147.0,3,3,False
266,group=trivial-full_conv_hc=3-bn=False-drop=0.0-seed2,0.03834828440115767,0.22979503870010376,10954.0,0.9289000034332277,11101.144119829403,0.20855118334293363,3.4131397556304384,1.0071144433626575,57.0,0.9251927137374878,0.92578125,7500000.0,1709222580.9535117,2736.0,13.05728231640625,0.0014605333333333331,2802.0,{'runtime': 818},820.0329728126526,0.2282138615846634,36556.83507667674,False,trivial,2,2,0,False,1024,False,1024,-1,-1,group=trivial-full_conv_hc=3-bn=False-drop=0.0-seed2,True,True,False,,5,5,750000,750000,147.0,3,3,False
267,group=translate_HW-full_conv_hc=1-bn=False-drop=0.0-seed2,0.03308594637894213,0.30234798789024353,2925.0,0.911899983882904,9937.891677384265,0.2710779905319214,23.229150031382133,3.3965669288031393,175.0,0.9104679226875304,0.9111328125,7500000.0,1709222271.9209778,8400.0,16.957788108658853,0.00039,8585.0,{'runtime': 2086},2088.0387647151947,0.29615411162376404,69350.91307527192,False,translate_HW,2,2,0,False,1024,False,1024,-1,-1,group=translate_HW-full_conv_hc=1-bn=False-drop=0.0-seed2,True,True,False,,5,5,750000,750000,49.0,1,1,False
268,group=translate_H-full_conv_hc=1-bn=False-drop=0.0-seed2,0.033707308571408925,0.505768895149231,2451.0,0.8342999815940857,6256.468027305324,0.49407655000686646,16.192521432068318,2.564810876447446,62.0,0.8353225588798523,0.84375,7500000.0,1709220168.186385,2976.0,13.913706974055987,0.0003268,3048.0,{'runtime': 949},950.4361460208892,0.5092207193374634,39289.15120487599,False,translate_H,2,2,0,False,1024,False,1024,-1,-1,group=translate_H-full_conv_hc=1-bn=False-drop=0.0-seed2,True,True,False,,5,5,750000,750000,49.0,1,1,False
269,group=trivial-full_conv_hc=1-bn=False-drop=0.0-seed2,0.025360396341064573,0.4190728962421417,3484.0,0.8654999732971191,6960.0574824772775,0.4299970269203186,10.626049436556755,2.02512731678189,61.0,0.8573336601257324,0.861328125,7500000.0,1709219201.2634845,2928.0,13.254562101757813,0.0004645333333333333,2999.0,{'runtime': 847},848.4705815315247,0.4265170395374298,36303.45525331404,False,trivial,2,2,0,False,1024,False,1024,-1,-1,group=trivial-full_conv_hc=1-bn=False-drop=0.0-seed2,True,True,False,,5,5,750000,750000,49.0,1,1,False
270,group=translate_HW-full_conv_hc=49-bn=False-drop=0.0-seed1,0.05422258757173134,0.09727483242750168,198033.0,0.9693999886512756,31594.995403782697,0.0390411764383316,0.17264967569451123,0.15873014432543683,11.0,0.9864248037338256,0.98828125,7500000.0,1709221743.4450889,528.0,19.572390905078127,0.0264044,548.0,{'runtime': 5899},5900.446160793304,0.10934113711118698,34244.0526284312,False,translate_HW,1,1,0,False,1024,False,1024,-1,-1,group=translate_HW-full_conv_hc=49-bn=False-drop=0.0-seed1,True,True,False,,5,5,750000,750000,2401.0,49,49,False
271,group=translate_H-full_conv_hc=49-bn=False-drop=0.0-seed1,0.052632797740710544,0.1103794276714325,185620.0,0.9649999737739564,27330.667559479363,0.06900312006473541,0.2491689088956615,0.1471665034776146,53.0,0.9778367877006532,0.9775390625,7500000.0,1709218332.604961,2544.0,20.882815016666665,0.024749333333333335,2607.0,{'runtime': 3346},3348.012432575226,0.1160741001367569,44134.41794341661,False,translate_H,1,1,0,False,1024,False,1024,-1,-1,group=translate_H-full_conv_hc=49-bn=False-drop=0.0-seed1,True,True,False,,5,5,750000,750000,2401.0,49,49,False
272,group=trivial-full_conv_hc=49-bn=False-drop=0.0-seed1,0.05025132798636874,0.1353544145822525,158603.0,0.9524000287055968,15126.2290410833,0.12152054905891418,0.1698921317596002,0.09483944247440504,75.0,0.9593589305877686,0.9560546875,7500000.0,1709215821.8850937,3600.0,18.604756733658853,0.021147066666666665,3684.0,{'runtime': 2475},2476.566213607788,0.14744536578655243,26459.476843482247,False,trivial,1,1,0,False,1024,False,1024,-1,-1,group=trivial-full_conv_hc=49-bn=False-drop=0.0-seed1,True,True,False,,5,5,750000,750000,2401.0,49,49,False
273,group=translate_HW-full_conv_hc=19-bn=False-drop=0.0-seed1,0.04469521286506508,0.1066952869296074,92286.0,0.9639000296592712,37445.031083040405,0.03843650966882706,0.5559310427082573,0.4055980124781105,14.0,0.9859007596969604,0.9853515625,7500000.0,1709214964.67321,672.0,19.38082284466146,0.0123048,696.0,{'runtime': 1876},1877.149577140808,0.1146593764424324,51292.34690575843,False,translate_HW,1,1,0,False,1024,False,1024,-1,-1,group=translate_HW-full_conv_hc=19-bn=False-drop=0.0-seed1,True,True,False,,5,5,750000,750000,931.0,19,19,False
274,group=translate_H-full_conv_hc=19-bn=False-drop=0.0-seed1,0.04358143142204583,0.1524774432182312,78916.0,0.9519000053405762,16151.581612979178,0.1064373180270195,0.21912651778709655,0.2045819925705714,17.0,0.9585474729537964,0.9677734375,7500000.0,1709213329.0339353,816.0,13.43553161139323,0.010522133333333333,842.0,{'runtime': 1107},1108.6518292427063,0.1519167423248291,17241.75579121273,False,translate_H,1,1,0,False,1024,False,1024,-1,-1,group=translate_H-full_conv_hc=19-bn=False-drop=0.0-seed1,True,True,False,,5,5,750000,750000,931.0,19,19,False
275,group=trivial-full_conv_hc=19-bn=False-drop=0.0-seed1,0.04087067834277212,0.16253302991390228,68584.0,0.9423999786376952,11273.42918176233,0.15759804844856262,0.2042889353835057,0.16333319636516497,45.0,0.9477955102920532,0.9453125,7500000.0,1709213068.3907871,2160.0,13.07554657171224,0.009144533333333331,2215.0,{'runtime': 982},983.8014750480652,0.17648188769817352,14253.419649522664,False,trivial,1,1,0,False,1024,False,1024,-1,-1,group=trivial-full_conv_hc=19-bn=False-drop=0.0-seed1,True,True,False,,5,5,750000,750000,931.0,19,19,False
276,group=translate_HW-full_conv_hc=7-bn=False-drop=0.0-seed1,0.038342340758953306,0.16664433479309082,31608.0,0.94650000333786,18930.374864642858,0.0948108732700348,0.908882045152913,0.6003937643710503,13.0,0.9680653214454652,0.96875,7500000.0,1709212202.3982618,624.0,12.59776736735026,0.004214399999999999,646.0,{'runtime': 777},778.8022997379303,0.17665906250476837,27958.593508225746,False,translate_HW,1,1,0,False,1024,False,1024,-1,-1,group=translate_HW-full_conv_hc=7-bn=False-drop=0.0-seed1,True,True,False,,5,5,750000,750000,343.0,7,7,False
