,Name,_runtime,_step,_timestamp,epoch,train_accuracy,train_loss,trainer/global_step,val_accuracy,val_loss,_wandb,test_accuracy,test_loss,cpu,beta1,beta2,group,aa_seed,augment,dataset,dropout,patience,num_train,batch_norm,batch_size,max_epochs,save_model,log_results,weight_decay,hidden_layers,learning_rate,hidden_group_channels,sanity_check_equivariance
252,upbeat-sweep-746,606.9710359573364,10168,1727638802.8162189,26.0,0.640625,1.1648815870285034,10140,0.5976762771606445,1.1211992502212524,{'runtime': 605},0.5852000117301941,1.163360595703125,False,0.9,0.999,transpose,38,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
253,treasured-sweep-745,544.3445389270782,9386,1727638965.022156,24.0,0.7734375,0.6133707165718079,9360,0.7855368852615356,0.6239452958106995,{'runtime': 543},0.7414000034332275,0.7892876267433167,False,0.9,0.999,flipH_and_or_flipW,38,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
254,gentle-sweep-744,272.3196201324463,3912,1727638181.63099,10.0,0.734375,0.7614533305168152,3900,0.6816306114196777,0.9157629013061525,{'runtime': 271},0.6650999784469604,0.9914094805717468,False,0.9,0.999,flipH_and_or_flipW,38,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
255,major-sweep-743,218.08362531661987,3912,1727638405.4522324,10.0,0.6796875,0.8583502769470215,3900,0.6194310784339905,1.1115235090255735,{'runtime': 216},0.6037999987602234,1.163772702217102,False,0.9,0.999,flipH_and_or_flipW,38,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
256,worthy-sweep-742,214.11700081825256,3130,1727637895.3092268,8.0,0.5859375,1.222628474235535,3120,0.5281850695610046,1.3033605813980105,{'runtime': 212},0.5264999866485596,1.3201740980148315,False,0.9,0.999,flipH_and_or_flipW,38,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
257,icy-sweep-741,224.25071024894712,3912,1727638171.7773342,10.0,0.515625,1.305084228515625,3900,0.5002804398536682,1.411942720413208,{'runtime': 222},0.4966000020503998,1.4326012134552002,False,0.9,0.999,flipH_and_or_flipW,38,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
258,eternal-sweep-740,392.0841164588928,7040,1727637931.0227425,18.0,0.7890625,0.6018234491348267,7020,0.7827523946762085,0.6243101954460144,{'runtime': 390},0.734499990940094,0.7835706472396851,False,0.9,0.999,rot180,37,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
259,chocolate-sweep-739,1253.442671060562,19942,1727638275.642446,51.0,0.8046875,0.43862131237983704,19890,0.8475160002708435,0.43104419112205505,{'runtime': 1252},0.7299000024795532,0.83492511510849,False,0.9,0.999,rot180,37,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
260,fancy-sweep-738,551.9926047325134,8995,1727637666.2065847,23.0,0.765625,0.806654691696167,8970,0.695472776889801,0.866685688495636,{'runtime': 550},0.6626999974250793,0.9770053625106812,False,0.9,0.999,rot180,37,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
261,crisp-sweep-737,356.8156707286835,7040,1727637523.4041808,18.0,0.7109375,0.986921727657318,7020,0.6482571959495544,0.9901673793792723,{'runtime': 355},0.6291000247001648,1.0523500442504885,False,0.9,0.999,rot180,37,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
262,proud-sweep-736,361.65828585624695,5866,1727637007.4855309,15.0,0.625,0.9639994502067566,5850,0.5822315812110901,1.1912938356399536,{'runtime': 360},0.5734999775886536,1.2112839221954346,False,0.9,0.999,rot180,37,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
263,peachy-sweep-735,374.1450905799866,5476,1727637094.9969976,14.0,0.796875,0.6178675889968872,5460,0.7620192170143127,0.680241048336029,{'runtime': 372},0.7350999712944031,0.7753008008003235,False,0.9,0.999,rot180_and_or_transpose,37,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
264,radiant-sweep-734,374.5781626701355,6649,1727637154.790773,17.0,0.7890625,0.5958238244056702,6630,0.7339743375778198,0.7553244829177856,{'runtime': 373},0.7038000226020813,0.8497592806816101,False,0.9,0.999,rot180_and_or_transpose,37,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
265,worthy-sweep-733,363.2417535781861,5476,1727636702.8821676,14.0,0.6640625,1.028575420379639,5460,0.6596754789352417,1.0012205839157104,{'runtime': 361},0.6412000060081482,1.0718108415603638,False,0.9,0.999,rot180_and_or_transpose,37,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
266,vivid-sweep-732,422.4425296783447,7822,1727636768.252503,20.0,0.6640625,0.9108487367630004,7800,0.6324920058250427,1.032991886138916,{'runtime': 421},0.6122000217437744,1.1039694547653198,False,0.9,0.999,rot180_and_or_transpose,37,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
267,flowing-sweep-731,353.17444348335266,5476,1727636321.6781085,14.0,0.6015625,1.1600282192230225,5460,0.5668469667434692,1.2374168634414673,{'runtime': 351},0.5586000084877014,1.2550761699676514,False,0.9,0.999,rot180_and_or_transpose,37,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
268,helpful-sweep-730,970.1839351654052,15250,1727636631.4920585,39.0,0.8203125,0.49662548303604126,15210,0.831450343132019,0.4772850573062897,{'runtime': 968},0.7818999886512756,0.6449113488197327,False,0.9,0.999,transpose,37,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
269,desert-sweep-729,464.3828659057617,8604,1727636332.359524,22.0,0.75,0.6150903105735779,8580,0.755428671836853,0.7038429379463196,{'runtime': 463},0.7307999730110168,0.7894314527511597,False,0.9,0.999,transpose,37,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
270,decent-sweep-728,456.2989730834961,7431,1727635953.216458,19.0,0.671875,0.9786704182624816,7410,0.6941906809806824,0.8698166012763977,{'runtime': 455},0.6789000034332275,0.9254117012023926,False,0.9,0.999,transpose,37,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
271,firm-sweep-727,435.53019642829895,7039,1727635646.3848634,18.0,0.6640625,0.9586028456687928,7020,0.6580528616905212,0.9613940119743348,{'runtime': 434},0.656000018119812,0.9780146479606628,False,0.9,0.999,transpose,37,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
272,lunar-sweep-726,324.2232041358948,6258,1727635852.6036432,16.0,0.6171875,1.178883671760559,6240,0.5844951868057251,1.1739662885665894,{'runtime': 323},0.5819000005722046,1.1953353881835938,False,0.9,0.999,transpose,37,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
273,pretty-sweep-725,421.1379601955414,7040,1727635515.6806705,18.0,0.78125,0.564590334892273,7020,0.7777042984962463,0.6374790668487549,{'runtime': 419},0.7462000250816345,0.7572845816612244,False,0.9,0.999,flipH_and_or_flipW,37,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
274,generous-sweep-724,556.0078027248383,8212,1727635192.6368475,21.0,0.7890625,0.6572016477584839,8190,0.7425280213356018,0.7383317947387695,{'runtime': 554},0.70660001039505,0.8466550707817078,False,0.9,0.999,flipH_and_or_flipW,37,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
275,youthful-sweep-723,307.3989026546478,5476,1727635078.0575635,14.0,0.6484375,1.0696173906326294,5460,0.6674479246139526,0.9519088268280028,{'runtime': 306},0.6480000019073486,1.0164475440979004,False,0.9,0.999,flipH_and_or_flipW,37,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
276,iconic-sweep-722,505.9388046264648,7821,1727634617.5633483,20.0,0.578125,1.0369930267333984,7800,0.6444711685180664,1.0039881467819214,{'runtime': 504},0.6345999836921692,1.040050983428955,False,0.9,0.999,flipH_and_or_flipW,37,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
277,frosty-sweep-721,285.04843044281006,5085,1727634753.0610294,13.0,0.5390625,1.2357105016708374,5070,0.535316526889801,1.29936945438385,{'runtime': 283},0.5318999886512756,1.319127321243286,False,0.9,0.999,flipH_and_or_flipW,37,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
278,solar-sweep-720,1476.095221042633,23462,1727635483.714082,60.0,0.859375,0.37504976987838745,23400,0.9025641083717346,0.27639341354370117,{'runtime': 1474},0.7379000186920166,0.9651004076004028,False,0.9,0.999,rot180,36,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
279,stellar-sweep-719,389.3752567768097,7040,1727634453.691861,18.0,0.7890625,0.6404772400856018,7020,0.7353765964508057,0.7593846321105957,{'runtime': 388},0.6960999965667725,0.9020399451255798,False,0.9,0.999,rot180,36,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
280,lilac-sweep-718,319.1451590061188,5085,1727633992.242752,13.0,0.65625,1.017507791519165,5070,0.6035256385803223,1.1678110361099243,{'runtime': 317},0.5867999792098999,1.2167128324508667,False,0.9,0.999,rot180,36,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
281,good-sweep-717,615.089108467102,10167,1727634096.3713915,26.0,0.7109375,0.823885440826416,10140,0.6395833492279053,1.030308723449707,{'runtime': 613},0.6205000281333923,1.1150009632110596,False,0.9,0.999,rot180,36,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
282,solar-sweep-716,323.4232556819916,6258,1727634048.8269727,16.0,0.6171875,1.1193498373031616,6240,0.5613982081413269,1.2327070236206057,{'runtime': 322},0.5436000227928162,1.2766324281692505,False,0.9,0.999,rot180,36,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
283,blooming-sweep-715,282.01712107658386,3911,1727633466.855395,10.0,0.7265625,0.7339228987693787,3900,0.7207932472229004,0.7945873737335205,{'runtime': 279},0.6990000009536743,0.8757922649383545,False,0.9,0.999,rot180_and_or_transpose,36,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
284,super-sweep-714,422.0540699958801,6258,1727633655.085469,16.0,0.7109375,0.7941752672195435,6240,0.7471754550933838,0.7285413146018982,{'runtime': 420},0.7174000144004822,0.8177212476730347,False,0.9,0.999,rot180_and_or_transpose,36,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
285,zany-sweep-713,580.51336145401,10559,1727633711.9651363,27.0,0.6484375,0.9416601061820984,10530,0.7041065692901611,0.8344696164131165,{'runtime': 579},0.683899998664856,0.9044308662414552,False,0.9,0.999,rot180_and_or_transpose,36,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
286,grateful-sweep-712,675.079592704773,10558,1727633166.2593138,27.0,0.6640625,0.9680572748184204,10530,0.6746794581413269,0.9173678159713744,{'runtime': 672},0.6586999893188477,0.9826595783233644,False,0.9,0.999,rot180_and_or_transpose,36,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
287,bright-sweep-711,644.1648409366608,10168,1727633215.214303,26.0,0.6484375,1.0835959911346436,10140,0.5692908763885498,1.207011103630066,{'runtime': 642},0.5638999938964844,1.2390652894973757,False,0.9,0.999,rot180_and_or_transpose,36,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
288,daily-sweep-710,612.5680186748505,10950,1727633111.5567467,28.0,0.8359375,0.5610789656639099,10920,0.7950721383094788,0.5939251780509949,{'runtime': 611},0.7522000074386597,0.7222388386726379,False,0.9,0.999,transpose,36,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
289,eager-sweep-709,496.3053510189056,7822,1727632555.744113,20.0,0.7265625,0.7940213680267334,7800,0.7285056114196777,0.779705822467804,{'runtime': 495},0.7070000171661377,0.8708394765853882,False,0.9,0.999,transpose,36,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
290,balmy-sweep-708,603.4370448589325,9776,1727632476.0507488,25.0,0.7265625,0.839350163936615,9750,0.7110576629638672,0.8199343085289001,{'runtime': 601},0.6931999921798706,0.8840193152427673,False,0.9,0.999,transpose,36,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
291,ancient-sweep-707,242.06356287002563,4694,1727632481.3012328,12.0,0.6484375,0.9202556014060974,4680,0.592227578163147,1.1646164655685425,{'runtime': 240},0.5896999835968018,1.1849149465560913,False,0.9,0.999,transpose,36,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
292,peachy-sweep-706,465.906596660614,7822,1727632043.5456595,20.0,0.59375,1.12801992893219,7800,0.5780048370361328,1.1902339458465576,{'runtime': 464},0.5758000016212463,1.208751916885376,False,0.9,0.999,transpose,36,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
293,easy-sweep-705,434.7179410457611,6257,1727631857.157692,16.0,0.8125,0.60057133436203,6240,0.7431690692901611,0.7338592410087585,{'runtime': 433},0.7135000228881836,0.8426834940910339,False,0.9,0.999,flipH_and_or_flipW,36,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
294,fragrant-sweep-704,487.5003798007965,8604,1727632224.9871829,22.0,0.78125,0.6367591619491577,8580,0.7394030690193176,0.7427878379821777,{'runtime': 486},0.703499972820282,0.8686951994895935,False,0.9,0.999,flipH_and_or_flipW,36,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
295,serene-sweep-703,212.35188126564023,3130,1727631561.7246842,8.0,0.6171875,1.2178030014038086,3120,0.5674679279327393,1.254054069519043,{'runtime': 211},0.5637000203132629,1.2811048030853271,False,0.9,0.999,flipH_and_or_flipW,36,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
296,ethereal-sweep-702,306.9772515296936,4694,1727631333.3680124,12.0,0.5703125,1.2404409646987915,4680,0.5762820243835449,1.2097551822662354,{'runtime': 305},0.5740000009536743,1.2359917163848877,False,0.9,0.999,flipH_and_or_flipW,36,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
297,visionary-sweep-701,403.0403244495392,7431,1727631727.1750374,19.0,0.578125,1.1127853393554688,7410,0.5423678159713745,1.2954386472702026,{'runtime': 401},0.5336999893188477,1.32744562625885,False,0.9,0.999,flipH_and_or_flipW,36,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
298,distinctive-sweep-700,661.9337065219879,10167,1727631407.1581745,26.0,0.8203125,0.466280460357666,10140,0.8170472979545593,0.5252780318260193,{'runtime': 660},0.739799976348877,0.7923385500907898,False,0.9,0.999,rot180,35,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
299,misunderstood-sweep-699,288.82823610305786,5085,1727631309.662945,13.0,0.703125,0.7463775277137756,5070,0.6955328583717346,0.8945087790489197,{'runtime': 287},0.6728000044822693,0.9772005081176758,False,0.9,0.999,rot180,35,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
300,amber-sweep-698,319.8674817085266,5085,1727631007.410467,13.0,0.6875,0.9146242141723632,5070,0.6585536599159241,0.9723204970359802,{'runtime': 318},0.6434000134468079,1.0281327962875366,False,0.9,0.999,rot180,35,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
301,still-sweep-697,248.87558460235596,3911,1727630729.222777,10.0,0.5625,1.168518304824829,3900,0.5784655213356018,1.200407862663269,{'runtime': 247},0.5680000185966492,1.2376538515090942,False,0.9,0.999,rot180,35,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
302,deft-sweep-696,300.29711651802063,5867,1727631008.6339304,15.0,0.578125,1.1537134647369385,5850,0.5527443885803223,1.2498267889022827,{'runtime': 299},0.5396999716758728,1.2807207107543943,False,0.9,0.999,rot180,35,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
303,sandy-sweep-695,531.3940761089325,7822,1727630672.536807,20.0,0.8046875,0.689055323600769,7800,0.7935696840286255,0.6076900959014893,{'runtime': 530},0.7498999834060669,0.755931556224823,False,0.9,0.999,rot180_and_or_transpose,35,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
304,glorious-sweep-694,427.0456223487854,6257,1727630462.082873,16.0,0.7890625,0.7238232493400574,6240,0.736758828163147,0.7525132894515991,{'runtime': 425},0.7156000137329102,0.8415720462799072,False,0.9,0.999,rot180_and_or_transpose,35,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
305,fancy-sweep-693,625.8051497936249,11341,1727630693.0880508,29.0,0.71875,0.78508460521698,11310,0.7092347741127014,0.8167787790298462,{'runtime': 624},0.6820999979972839,0.910658597946167,False,0.9,0.999,rot180_and_or_transpose,35,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
306,hearty-sweep-692,408.4366774559021,6258,1727630124.1674843,16.0,0.6640625,0.9632501006126404,6240,0.6390625238418579,1.0303888320922852,{'runtime': 407},0.6262000203132629,1.063355803489685,False,0.9,0.999,rot180_and_or_transpose,35,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
307,fluent-sweep-691,380.41910696029663,7040,1727630055.351774,18.0,0.6171875,1.14681077003479,7020,0.5744991898536682,1.202865481376648,{'runtime': 379},0.5594000220298767,1.236500859260559,False,0.9,0.999,rot180_and_or_transpose,35,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
308,stilted-sweep-690,835.1421101093292,12904,1727630015.8397632,33.0,0.8125,0.5308858156204224,12870,0.7960537075996399,0.5829563736915588,{'runtime': 833},0.7616999745368958,0.7237183451652527,False,0.9,0.999,transpose,35,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
309,grateful-sweep-689,690.5135145187378,10950,1727629695.6852815,28.0,0.8359375,0.5202804207801819,10920,0.7693309187889099,0.6567270159721375,{'runtime': 689},0.7408000230789185,0.7373326420783997,False,0.9,0.999,transpose,35,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
310,different-sweep-688,524.2446105480194,10168,1727629657.8034174,26.0,0.7890625,0.6464442610740662,10140,0.7148237228393555,0.8077471852302551,{'runtime': 523},0.6990000009536743,0.8571460247039795,False,0.9,0.999,transpose,35,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
311,peachy-sweep-687,551.4468128681183,8994,1727629164.954192,23.0,0.65625,0.9302077293395996,8970,0.664843738079071,0.937402367591858,{'runtime': 550},0.6596999764442444,0.962876558303833,False,0.9,0.999,transpose,35,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
312,wobbly-sweep-686,317.39315390586853,6258,1727629116.7172089,16.0,0.640625,1.025399088859558,6240,0.5852363705635071,1.1723576784133911,{'runtime': 316},0.5800999999046326,1.171464920043945,False,0.9,0.999,transpose,35,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
313,magic-sweep-685,767.9119565486908,11341,1727628989.0242755,29.0,0.7890625,0.6590915322303772,11310,0.8096955418586731,0.5413986444473267,{'runtime': 766},0.754800021648407,0.732401430606842,False,0.9,0.999,flipH_and_or_flipW,35,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
314,misunderstood-sweep-684,806.7821564674377,12122,1727628598.6329844,31.0,0.7578125,0.7342798709869385,12090,0.7557091116905212,0.69833904504776,{'runtime': 805},0.7146999835968018,0.8506157398223877,False,0.9,0.999,flipH_and_or_flipW,35,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
315,dainty-sweep-683,337.24844884872437,5085,1727628203.800854,13.0,0.6328125,0.8639909029006958,5070,0.627263605594635,1.0776580572128296,{'runtime': 335},0.6172999739646912,1.106505036354065,False,0.9,0.999,flipH_and_or_flipW,35,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
316,dutiful-sweep-682,432.0781264305115,6649,1727627847.7433655,17.0,0.5703125,1.1344072818756104,6630,0.6278245449066162,1.0422199964523315,{'runtime': 430},0.6169999837875366,1.0835682153701782,False,0.9,0.999,flipH_and_or_flipW,35,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
