,Name,_step,epoch,train_loss,_runtime,val_loss,_timestamp,val_accuracy,train_accuracy,trainer/global_step,test_loss,test_accuracy,_wandb,cpu,beta1,beta2,group,aa_seed,augment,dataset,dropout,patience,num_train,batch_norm,batch_size,max_epochs,save_model,log_results,weight_decay,hidden_layers,learning_rate,hidden_group_channels,sanity_check_equivariance
55,denim-sweep-744,8462,36.0,0.24252109229564667,305.80955243110657,0.21269424259662628,1722749178.8468134,0.9260483384132384,0.921875,8424,1.182454228401184,0.6948999762535095,{'runtime': 304},False,0.8992567634650238,0.9988438048087008,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.6816210390952635e-05,6,0.0004550105770764668,32,False
56,autumn-sweep-743,11987,51.0,0.07972685247659683,548.5451254844666,0.10723026841878892,1722749569.3270235,0.9681490659713744,0.9921875,11934,1.353747844696045,0.6830000281333923,{'runtime': 547},False,0.8365095520667508,0.9947177663817706,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.175351840127502e-05,6,0.0003768011955213656,32,False
57,whole-sweep-742,21151,90.0,0.11264295876026154,1171.505846261978,0.06380223482847214,1722749638.5380762,0.98848158121109,0.9453125,21060,1.522566556930542,0.6651999950408936,{'runtime': 1170},False,0.8723342035700519,0.9961979646982648,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,6.176150573998984e-05,6,0.00014551990245857934,32,False
58,honest-sweep-741,9637,41.0,0.1973036825656891,343.53009247779846,0.20565010607242584,1722748857.2189014,0.9359308481216432,0.9453125,9594,1.156949162483215,0.6862000226974487,{'runtime': 342},False,0.8713912893936391,0.9946283434477488,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.930865533544999e-05,6,0.0002491031392255807,32,False
59,breezy-sweep-740,9872,42.0,0.15272292494773865,354.43967175483704,0.152880921959877,1722748502.3875475,0.94427752494812,0.9453125,9828,1.3207645416259766,0.7113000154495239,{'runtime': 353},False,0.8090077083238894,0.9933066310588352,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,8.872218274287714e-06,6,0.0007050705257828861,32,False
60,robust-sweep-739,12692,54.0,0.21216581761837008,617.3823857307434,0.14305514097213745,1722749003.4995408,0.9563968777656556,0.9453125,12636,1.3219422101974487,0.6725999712944031,{'runtime': 616},False,0.833885328921892,0.9910112092734804,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,5.5811209503909424e-05,6,0.0002648588261743414,32,False
61,lively-sweep-738,10106,43.0,0.13282376527786255,573.5706770420074,0.12270577996969224,1722748448.324225,0.9584335088729858,0.953125,10062,1.3003548383712769,0.7127000093460083,{'runtime': 572},False,0.8379217402160813,0.991346106859794,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.2704280011873095e-06,6,0.000710975306535538,32,False
62,bright-sweep-737,10812,46.0,0.1679076999425888,384.7412850856781,0.12793606519699097,1722748136.016042,0.9570646286010742,0.953125,10764,1.3603278398513794,0.6991000175476074,{'runtime': 383},False,0.8879965537847206,0.9943655414166822,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.580445460349108e-05,6,0.000526230513106158,32,False
63,devout-sweep-736,10812,46.0,0.10313605517148972,511.3377525806427,0.1267053186893463,1722748369.1530726,0.9588675498962402,0.9765625,10764,1.305997371673584,0.6995000243186951,{'runtime': 510},False,0.8907098549055226,0.9948607355134608,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,6.818013207525607e-05,6,0.0005092135469504456,32,False
64,absurd-sweep-735,7286,31.0,0.2955666780471802,417.33840680122375,0.2324151396751404,1722747858.1899357,0.922242283821106,0.8828125,7254,1.121848702430725,0.7070000171661377,{'runtime': 416},False,0.8217587497908718,0.9904167808651692,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,9.147387713262892e-05,6,0.0006668137839569629,32,False
65,cool-sweep-734,11752,50.0,0.13036054372787476,420.85545682907104,0.12181253731250764,1722747738.321951,0.957365095615387,0.9296875,11700,1.370823621749878,0.7095000147819519,{'runtime': 419},False,0.845695779579123,0.9932908253045865,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,6.74072485527353e-05,6,0.0006418237399431416,32,False
66,bright-sweep-733,10341,44.0,0.1293240189552307,583.5959641933441,0.13573569059371948,1722747424.9720051,0.9513888955116272,0.953125,10296,1.319214105606079,0.7214999794960022,{'runtime': 582},False,0.8993302530830094,0.994514988846838,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.0486386940876425e-05,6,0.000923952010440742,32,False
67,decent-sweep-732,16452,70.0,0.2034197449684143,763.5942964553833,0.1602115035057068,1722747844.3599803,0.9583333134651184,0.9375,16380,1.295508623123169,0.6601999998092651,{'runtime': 762},False,0.8599525703785504,0.9919367137682088,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,7.363374085401798e-05,6,0.00013796138646254762,32,False
68,azure-sweep-731,20682,88.0,0.12552379071712494,726.5704610347748,0.15176697075366974,1722747302.684575,0.9636752009391784,0.9765625,20592,1.334330916404724,0.6545000076293945,{'runtime': 725},False,0.8982795541055528,0.9914589163120056,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.245484289136025e-05,6,0.0001030638197267374,32,False
69,laced-sweep-730,9402,40.0,0.2504807412624359,445.7931385040283,0.20850253105163577,1722747063.7659085,0.9250467419624328,0.890625,9360,1.3392468690872192,0.7050999999046326,{'runtime': 444},False,0.8317401203674561,0.9918474853518392,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,5.059346471879878e-06,6,0.0008499053454312991,32,False
70,earnest-sweep-729,10811,46.0,0.16976581513881683,612.0916593074799,0.1101287603378296,1722746825.2723434,0.963074266910553,0.96875,10764,1.2960126399993896,0.7192000150680542,{'runtime': 610},False,0.8280591729822653,0.993233834320418,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,6.441882811824231e-05,6,0.0006531625044225559,32,False
71,honest-sweep-728,11047,47.0,0.16940060257911682,393.90418577194214,0.14888092875480652,1722746560.4215777,0.9503539204597472,0.953125,10998,1.2699683904647827,0.6944000124931335,{'runtime': 392},False,0.8248210156543672,0.9974371296113392,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.1431174294334934e-06,6,0.000474255973084914,32,False
72,colorful-sweep-727,10107,43.0,0.2437937706708908,466.1748135089874,0.1652728021144867,1722746602.8979056,0.9471153616905212,0.9140625,10062,1.213398575782776,0.6866000294685364,{'runtime': 465},False,0.8962704502789096,0.9907208096849952,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,5.718154537193209e-05,6,0.00036560013617775586,32,False
73,colorful-sweep-726,8227,35.0,0.24881590902805328,295.344783782959,0.20050622522830963,1722746149.7798157,0.9269497990608216,0.8984375,8190,1.264354228973389,0.7059999704360962,{'runtime': 294},False,0.8043196262696185,0.9901661593855752,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.453248935278121e-05,6,0.000749852142973124,32,False
74,dainty-sweep-725,10811,46.0,0.1439349353313446,606.4820461273193,0.11430265009403227,1722746195.1792412,0.9620392918586732,0.9609375,10764,1.288127303123474,0.7028999924659729,{'runtime': 605},False,0.8333936793518902,0.9972462633469276,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.3970649458394657e-06,6,0.0005844016077579098,32,False
75,revived-sweep-724,6817,29.0,0.21915467083454132,337.6417758464813,0.27437078952789307,1722746119.995864,0.9015091061592102,0.921875,6786,1.1127196550369265,0.7009999752044678,{'runtime': 336},False,0.837620941069469,0.9935364690234824,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.1339383086055588e-05,6,0.0008477871404062523,32,False
76,lively-sweep-723,10812,46.0,0.31979259848594666,386.5603394508362,0.203190878033638,1722745839.3350945,0.930755853652954,0.8984375,10764,1.2739518880844116,0.6668000221252441,{'runtime': 385},False,0.8358519101737415,0.9921446555786178,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.027074139727595e-05,6,0.0002807041290857703,32,False
77,usual-sweep-722,9871,42.0,0.16367650032043457,554.1364030838013,0.12863335013389587,1722745570.4014392,0.9556289911270142,0.9453125,9828,1.2646567821502686,0.7161999940872192,{'runtime': 552},False,0.8609355213700338,0.9931684644611084,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.7650963829833533e-05,6,0.0008998743343376202,32,False
78,clear-sweep-721,9637,41.0,0.22073671221733093,342.67851161956787,0.21488776803016665,1722745438.7415817,0.9197716116905212,0.9296875,9594,1.2594969272613523,0.6904000043869019,{'runtime': 341},False,0.8701975918699321,0.9933434338312958,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.7317239714639104e-05,6,0.0004375947539251953,32,False
79,rose-sweep-720,6582,28.0,0.34018784761428833,236.92683124542236,0.23183228075504303,1722745083.9131453,0.9191039204597472,0.8828125,6552,1.0337276458740234,0.7142000198364258,{'runtime': 235},False,0.8647995957403045,0.9906870344622624,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.4039097954041655e-05,6,0.0008500718396679724,32,False
80,skilled-sweep-719,7756,33.0,0.19678844511508944,440.9752833843231,0.2249896228313446,1722744999.8368337,0.9244123697280884,0.9609375,7722,1.0898984670639038,0.7045999765396118,{'runtime': 439},False,0.8867420621093494,0.9927700602732572,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.242053757755591e-06,6,0.0004678058934636021,32,False
81,vibrant-sweep-718,11282,48.0,0.11641161143779756,402.3168511390686,0.10370580106973648,1722744831.3600972,0.96504408121109,0.96875,11232,1.40290629863739,0.7064999938011169,{'runtime': 401},False,0.8882326918368697,0.9954137654360726,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,5.244629617246996e-05,6,0.000566870820072672,32,False
82,glad-sweep-717,27027,115.0,0.2814331650733948,1245.1974885463717,0.12637022137641907,1722745766.7812126,0.9772636294364928,0.8984375,26910,1.3588087558746338,0.6496999859809875,{'runtime': 1244},False,0.8661398115431843,0.9970235356634948,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,9.206496782323356e-05,6,7.791128313944323e-05,32,False
83,northern-sweep-716,15276,65.0,0.30758726596832275,859.01349568367,0.27324458956718445,1722744543.808323,0.91796875,0.8828125,15210,1.137376070022583,0.6690999865531921,{'runtime': 857},False,0.8035235641114005,0.9983657240930746,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.808868991794903e-05,6,0.00010225115382361836,32,False
84,crimson-sweep-715,11282,48.0,0.1270698606967926,541.2296345233917,0.08523271977901459,1722744507.4515536,0.9720886945724488,0.9453125,11232,1.334903120994568,0.7263000011444092,{'runtime': 540},False,0.8112139553267311,0.9926299870339989,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.1649735373830495e-05,6,0.00090117798814038,32,False
85,comic-sweep-714,22797,97.0,0.1555900126695633,796.0910696983337,0.10839331895112991,1722744415.9340148,0.979567289352417,0.9609375,22698,1.4436345100402832,0.6470999717712402,{'runtime': 795},False,0.8317506208283031,0.9948488520643384,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,5.642422627821472e-05,6,0.0001041698473890668,32,False
86,driven-sweep-713,11282,48.0,0.14172616600990295,538.4781837463379,0.08306484669446945,1722743954.7442818,0.9723557829856871,0.9609375,11232,1.3810395002365112,0.7196999788284302,{'runtime': 537},False,0.8708535226482057,0.9972121780678308,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,5.815891422178614e-05,6,0.0008778462746351809,32,False
87,hardy-sweep-712,15747,67.0,0.1605335921049118,557.3378984928131,0.1078312322497368,1722743606.3039815,0.9713875651359558,0.953125,15678,1.390510320663452,0.6705999970436096,{'runtime': 556},False,0.8729634961793928,0.9917307407054208,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,6.234820731455327e-05,6,0.00020563569173743588,32,False
88,comic-sweep-711,16216,69.0,0.13025380671024325,911.8731598854064,0.10596949607133864,1722743671.2946918,0.97512686252594,0.9765625,16146,1.4142332077026367,0.6669999957084656,{'runtime': 910},False,0.8130881407435101,0.996924027081243,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,9.635210255320352e-05,6,0.00017725048938078546,32,False
89,silver-sweep-710,15512,66.0,0.22765426337718964,550.9878883361816,0.15516236424446106,1722743034.2219722,0.9572983384132384,0.9375,15444,1.3266210556030271,0.6610000133514404,{'runtime': 549},False,0.8282025567798826,0.9908853783525822,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.695265722769901e-05,6,0.00016413756095369478,32,False
90,glamorous-sweep-709,7756,33.0,0.33660009503364563,439.7174837589264,0.25457653403282166,1722742744.3289669,0.9113581776618958,0.8515625,7722,1.1035919189453125,0.6940000057220459,{'runtime': 438},False,0.8188856335154632,0.9968523507547352,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.1011523589599229e-05,6,0.0003980275368922958,32,False
91,likely-sweep-708,15982,68.0,0.14175409078598022,749.982034444809,0.11136160045862198,1722743399.6213863,0.965177595615387,0.953125,15912,1.4783027172088623,0.6786999702453613,{'runtime': 748},False,0.8298931478450039,0.9948190729545584,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,6.155850412630737e-05,6,0.00023310800458053177,32,False
92,smart-sweep-707,10812,46.0,0.334495484828949,387.2540745735169,0.20603731274604797,1722742468.5571616,0.93893563747406,0.859375,10764,1.163066267967224,0.682200014591217,{'runtime': 385},False,0.8758271328698334,0.9935471975199056,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.1949310922623086e-05,6,0.0002256766710885129,32,False
93,zany-sweep-706,8932,38.0,0.22615042328834536,438.8028552532196,0.23915769159793857,1722742632.9814444,0.918870210647583,0.953125,8892,1.197479248046875,0.6773999929428101,{'runtime': 437},False,0.8063306891790106,0.9924135907787492,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.088163313953653e-05,6,0.0003166589447565573,32,False
94,laced-sweep-705,7992,34.0,0.19457408785820007,379.19812870025635,0.19961898028850555,1722742181.0627906,0.9281183481216432,0.9140625,7956,1.1297718286514282,0.7149999737739563,{'runtime': 378},False,0.8517610213105503,0.993735589909026,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.4287348430671776e-05,6,0.0007347792137255544,32,False
95,cerulean-sweep-704,8697,37.0,0.19711484014987943,426.9473125934601,0.15841156244277954,1722741784.8412995,0.946213960647583,0.90625,8658,1.1878712177276611,0.7131999731063843,{'runtime': 425},False,0.8519756178450262,0.9971562469012476,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,9.699337435525288e-05,6,0.0007093540938740722,32,False
96,eager-sweep-703,23266,99.0,0.16429154574871063,1297.1796371936798,0.1448339819908142,1722742291.274063,0.9656783938407898,0.9296875,23166,1.354875087738037,0.6499000191688538,{'runtime': 1295},False,0.8148740149830968,0.9975221626868872,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,7.995051251371465e-05,6,9.148195070113048e-05,32,False
97,pretty-sweep-702,9872,42.0,0.18412087857723236,459.33661937713623,0.15412834286689758,1722741345.8397934,0.9496194124221802,0.9296875,9828,1.2356749773025513,0.6938999891281128,{'runtime': 458},False,0.8783816352483217,0.9908943613768264,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,9.707492378716644e-05,6,0.0004051839116574252,32,False
98,golden-sweep-701,22091,94.0,0.1501998007297516,1232.483261346817,0.12170150876045228,1722740979.9289503,0.9717214107513428,0.9375,21996,1.4661548137664795,0.6419000029563904,{'runtime': 1231},False,0.8237420718852267,0.992171079321122,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.697654742980308e-05,6,0.00011923559640489962,32,False
99,unique-sweep-700,29142,124.0,0.2677294611930847,1323.173352956772,0.20671221613883972,1722740866.49589,0.9505208134651184,0.9375,29016,1.2830240726470947,0.6438999772071838,{'runtime': 1321},False,0.8716186083378801,0.9970547294570276,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.768670682369326e-05,6,5.3417733082086626e-05,32,False
100,bright-sweep-699,11516,49.0,0.3045850694179535,650.3562960624695,0.17623773217201233,1722739733.736203,0.9500533938407898,0.8984375,11466,1.1846061944961548,0.680899977684021,{'runtime': 648},False,0.8070250102998793,0.996304490723536,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.729208458917185e-05,6,0.00020619870480263595,32,False
101,hearty-sweep-698,95882,408.0,0.5670804977416992,3343.1053323745728,0.5054633021354675,1722742067.942989,0.8381076455116272,0.8203125,95472,1.0640963315963743,0.6448000073432922,{'runtime': 3341},False,0.8799795436241045,0.9984025051083932,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.800691761825397e-05,6,7.553101527197305e-06,32,False
102,frosty-sweep-697,18802,80.0,0.13547557592391968,863.5024104118347,0.15677353739738464,1722739529.5553124,0.9589009284973145,0.9765625,18720,1.3026760816574097,0.6674000024795532,{'runtime': 862},False,0.8853209433999829,0.9904775611839902,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.141723383442981e-05,6,0.0001092829518898092,32,False
103,firm-sweep-696,9402,40.0,0.24821166694164276,336.60611939430237,0.20388756692409515,1722738712.3131285,0.9357972741127014,0.9296875,9360,1.1474896669387815,0.6884999871253967,{'runtime': 335},False,0.8882557138981931,0.9985281433682642,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,5.572761293913879e-05,6,0.0003268786014655762,32,False
104,fanciful-sweep-695,4467,19.0,0.5197474360466003,164.76411318778992,0.4403208792209625,1722738360.3172133,0.8423477411270142,0.8125,4446,0.9601319432258606,0.6969000101089478,{'runtime': 163},False,0.8257393106063943,0.992682431834064,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.0410282149423144e-05,6,0.0007519677627747095,32,False
105,serene-sweep-694,6582,28.0,0.2837619185447693,305.9594511985779,0.2334393560886383,1722738649.1595652,0.9179019927978516,0.859375,6552,1.034931778907776,0.7159000039100647,{'runtime': 304},False,0.81683438913384,0.9918876409072014,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.6288230130491832e-05,6,0.0008611150817220574,32,False
106,prime-sweep-693,4702,20.0,0.2622985541820526,172.4168221950531,0.3871985971927643,1722738182.815158,0.8652510643005371,0.9140625,4680,0.9584234356880188,0.7077999711036682,{'runtime': 171},False,0.8784879458978315,0.990758522996354,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,6.640623030667317e-05,6,0.0009329413582107382,32,False
107,vibrant-sweep-692,24441,104.0,0.15431290864944458,1336.9605712890625,0.1329083889722824,1722739067.2247994,0.974258840084076,0.9609375,24336,1.352328538894653,0.6506999731063843,{'runtime': 1335},False,0.839381937754492,0.9958029337041554,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.8116084292423951e-06,6,7.990280521152869e-05,32,False
108,misunderstood-sweep-691,6347,27.0,0.3627041280269623,229.1528706550598,0.27429845929145813,1722737995.5579426,0.9033119678497314,0.890625,6318,1.0550537109375,0.7135999798774719,{'runtime': 228},False,0.8014217615328871,0.9915725264443684,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.010548441376572e-05,6,0.000936826958507435,32,False
109,young-sweep-690,7522,32.0,0.16502335667610168,364.8694138526917,0.19512467086315155,1722738327.570581,0.9342948794364928,0.9453125,7488,1.111238718032837,0.7088000178337097,{'runtime': 363},False,0.890424351797687,0.9948474925649072,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,5.064986430288321e-05,6,0.0006837975836167035,32,False
110,kind-sweep-689,9402,40.0,0.17770156264305115,337.0717463493347,0.15707768499851227,1722737753.4451025,0.9428752660751344,0.953125,9360,1.2806411981582642,0.7142999768257141,{'runtime': 336},False,0.8033273656283174,0.991085711585257,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.832662196145636e-05,6,0.0008287943166927149,32,False
111,spring-sweep-688,7522,32.0,0.5518867373466492,365.1872682571411,0.5670086741447449,1722737946.252596,0.8056890964508057,0.8125,7488,0.9957677721977234,0.6607999801635742,{'runtime': 364},False,0.8710229911482712,0.9976833155154028,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.766087764347978e-05,6,0.00011145276649281508,32,False
112,major-sweep-687,9636,41.0,0.10634664446115494,539.1084914207458,0.12436822056770323,1722737713.5325654,0.9581997990608216,0.96875,9594,1.1983846426010132,0.7217000126838684,{'runtime': 537},False,0.8133184811434735,0.9951272339905805,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,9.43863111787076e-05,6,0.0006776454327668994,32,False
113,hopeful-sweep-686,4701,20.0,0.5182257294654846,277.68201661109924,0.4308058023452759,1722737160.6344326,0.8501936197280884,0.8125,4680,0.956731617450714,0.7129999995231628,{'runtime': 274},False,0.8455994359468059,0.9967672169724168,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,7.848933850608612e-05,6,0.0008617110557646373,32,False
114,autumn-sweep-685,14807,63.0,0.06627260148525238,526.1296956539154,0.11013759672641754,1722737403.3152246,0.962706983089447,0.9921875,14742,1.5036382675170898,0.680899977684021,{'runtime': 525},False,0.8836569173290668,0.9980933494008304,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,8.631262006792369e-05,6,0.0003333447457907014,32,False
115,valiant-sweep-684,9637,41.0,0.09766083210706712,459.8327078819275,0.13790327310562134,1722737564.843159,0.952223539352417,0.9765625,9594,1.2444915771484375,0.7120000123977661,{'runtime': 458},False,0.848017283700187,0.99175118602474,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,8.607915149551634e-05,6,0.0005464693964272801,32,False
116,ethereal-sweep-683,8462,36.0,0.1988614797592163,394.1598272323608,0.26492390036582947,1722737091.4024622,0.9017761945724488,0.9296875,8424,1.2814393043518066,0.6873000264167786,{'runtime': 392},False,0.895476552872698,0.9922931545312288,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.026474237174841e-05,6,0.0005288244780177243,32,False
117,resilient-sweep-682,13162,56.0,0.2935904264450073,467.2814838886261,0.303396075963974,1722736861.045755,0.9051148295402528,0.9140625,13104,1.171355962753296,0.6496000289916992,{'runtime': 466},False,0.8905956712062453,0.9929638615603164,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,5.7000082675351696e-05,6,0.0001233304073441685,32,False
118,true-sweep-681,5642,24.0,0.292305052280426,206.3366994857788,0.33321574330329895,1722736378.0537364,0.8808093070983887,0.9140625,5616,0.9871841073036194,0.7063000202178955,{'runtime': 205},False,0.8880299036109025,0.9956424437067628,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.556823349678055e-05,6,0.0007671369972783972,32,False
119,robust-sweep-680,6817,29.0,0.24259977042675016,334.902357339859,0.2396497279405594,1722736682.8071694,0.91509747505188,0.890625,6786,1.0435492992401123,0.7160999774932861,{'runtime': 333},False,0.8427197613407167,0.992861747382012,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.27146173396441e-06,6,0.0005403826553635694,32,False
120,winter-sweep-679,8462,36.0,0.23658022284507751,305.9408781528473,0.2512344717979431,1722736159.093543,0.9125267267227172,0.9140625,8424,1.1440229415893557,0.6815999746322632,{'runtime': 304},False,0.8812765117022918,0.9922134642456572,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.0078702747263623e-05,6,0.000340363432217807,32,False
121,dutiful-sweep-678,20211,86.0,0.2636301517486572,1128.4647839069366,0.28269171714782715,1722736866.766429,0.9197048544883728,0.8984375,20124,1.2120803594589231,0.6502000093460083,{'runtime': 1127},False,0.8291940735248654,0.990376712280216,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,6.779765938487603e-05,6,7.405263225732504e-05,32,False
122,wise-sweep-677,7757,33.0,0.3386055827140808,370.6718838214874,0.21927610039711,1722736332.7137709,0.922776460647583,0.8828125,7722,1.156980276107788,0.6948999762535095,{'runtime': 369},False,0.8796463934569937,0.9902908087148052,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,8.036867220374986e-05,6,0.0005150504909356914,32,False
123,vibrant-sweep-676,6582,28.0,0.2984963357448578,322.86700677871704,0.3004940450191498,1722735946.4591258,0.8913261294364929,0.8828125,6552,1.073267102241516,0.7113000154495239,{'runtime': 321},False,0.8265218883126842,0.9906373167768276,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.5889250943714173e-05,6,0.0007475135551818562,32,False
124,rare-sweep-675,16217,69.0,0.08246354013681412,575.5633568763733,0.09311892092227936,1722735836.793043,0.9802350401878356,1.0,16146,1.3369905948638916,0.6802999973297119,{'runtime': 574},False,0.8751661170792662,0.9981410178702405,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.1421349925912345e-05,6,0.0001902022572482024,32,False
125,prime-sweep-674,8932,38.0,0.17118433117866516,416.1319181919098,0.16807037591934204,1722735611.42127,0.940337896347046,0.96875,8892,1.2634193897247314,0.694100022315979,{'runtime': 414},False,0.843340517660537,0.9941790186624884,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,5.608689989236637e-05,6,0.0006084018186042901,32,False
126,denim-sweep-673,6817,29.0,0.17669983208179474,334.43028926849365,0.28638482093811035,1722735180.9606302,0.9003071784973145,0.9453125,6786,1.0620225667953491,0.6912999749183655,{'runtime': 333},False,0.8867668933673666,0.9936090965685704,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,9.947759637358158e-05,6,0.00043944507871818736,32,False
