,Name,_timestamp,num_polygons,test_accuracy,smoothness_penalty,expected_gradient_norm,fraction_polygons_counted,_wandb,test_loss,smoothness_squared_penalty_per_polygon,val_accuracy,smoothness_penalty_per_polygon,_step,val_loss,fraction_single_pixel_polygons,epoch,total_num_interpolations,train_accuracy,trainer/global_step,smoothness_squared_penalty,_runtime,train_loss,cpu,pool,group,aa-seed,aa_seed,augment,dropout,ablation,batch-norm,batch-size,batch_norm,batch_size,max-epochs,max_epochs,model_name,log-results,log_results,plot_polygons,model_save_dir,num-interpolations,num_interpolations,hidden-group-channels,hidden_group_channels,sanity_check_equivariance,patience
232,group=D4-group-hc=48-bn=True-drop=0.0-pool=max-seed5,1705025954.3288076,929331,0.9625200033187866,74236.00993645191,5.1430266168294265,0.061955399999999994,{'runtime': 1283},0.11585075408220293,0.017579057560868257,0.9745004177093506,0.08040325876493183,640,0.11014893651008606,0.07310539394103319,63,15000000,0.984375,567,15933.032438156197,1284.359038591385,0.05463897064328194,False,max,D4,5,5,rotflip,0,False,True,1024,True,1024,-1,-1,group=D4-group-hc=48-bn=True-drop=0.0-pool=max-seed5,True,True,False,,1500000,1500000,48,48,False,5.0
233,group=D4-group-hc=34-bn=True-drop=0.0-pool=max-seed5,1705025251.265424,425817,0.9532399773597716,16871.051651953487,4.915686095426432,0.0283878,{'runtime': 1067},0.1463714987039566,0.00906333317946256,0.9609180092811584,0.03921936484520771,520,0.13991765677928925,0.19365346415904128,51,15000000,0.974609375,459,3916.215213286778,1068.1956329345703,0.09055425226688384,False,max,D4,5,5,rotflip,0,False,True,1024,True,1024,-1,-1,group=D4-group-hc=34-bn=True-drop=0.0-pool=max-seed5,True,True,False,,1500000,1500000,34,34,False,5.0
234,group=D4-group-hc=24-bn=True-drop=0.0-pool=max-seed5,1705024653.1101189,370287,0.9410600066184998,26302.480605095872,4.022272910677083,0.0246858,{'runtime': 1021},0.18810288608074188,0.017445986399815042,0.9466590285301208,0.07081598051560697,480,0.18237534165382385,0.049850179938214015,47,15000000,0.9453125,423,6500.483413358947,1022.3646178245544,0.16416172683238983,False,max,D4,5,5,rotflip,0,False,True,1024,True,1024,-1,-1,group=D4-group-hc=24-bn=True-drop=0.0-pool=max-seed5,True,True,False,,1500000,1500000,24,24,False,5.0
235,group=trivial-group-hc=96-bn=True-drop=0.0-pool=max-seed5,1705024165.2405725,1612309,0.9315199851989746,9112.193393982949,3.972973935677083,0.10748726666666666,{'runtime': 1530},0.2104852199554443,0.0012966215297573963,0.9463988542556764,0.006263456167242075,350,0.19539804756641388,0.3985534168919617,34,15000000,0.9560546875,306,1450.9460657809705,1531.6030223369598,0.15515393018722534,False,max,trivial,5,5,rotflip,0,False,True,1024,True,1024,-1,-1,group=trivial-group-hc=96-bn=True-drop=0.0-pool=max-seed5,True,True,False,,1500000,1500000,96,96,False,5.0
236,group=trivial-group-hc=68-bn=True-drop=0.0-pool=max-seed5,1705023615.555373,961267,0.9376000165939332,31972.49731655419,3.9834141909586593,0.06408446666666667,{'runtime': 1369},0.19203948974609375,0.005187751085398036,0.9452539682388306,0.033556754967950166,450,0.17866680026054382,0.07283002010293828,44,15000000,0.9404296875,396,4960.0376275694,1370.1755130290985,0.1671261042356491,False,max,trivial,5,5,rotflip,0,False,True,1024,True,1024,-1,-1,group=trivial-group-hc=68-bn=True-drop=0.0-pool=max-seed5,True,True,False,,1500000,1500000,68,68,False,5.0
237,group=trivial-group-hc=48-bn=True-drop=0.0-pool=max-seed5,1705022614.6256697,778227,0.910700023174286,10238.694579190706,3.9901094396402983,0.0518818,{'runtime': 1112},0.28239163756370544,0.0027721987186774574,0.9230849146842957,0.014120673504288571,290,0.26341918110847473,0.3274742707254389,28,15000000,0.931640625,252,1679.8210369555209,1113.8214573860168,0.2034505307674408,False,max,trivial,5,5,rotflip,0,False,True,1024,True,1024,-1,-1,group=trivial-group-hc=48-bn=True-drop=0.0-pool=max-seed5,True,True,False,,1500000,1500000,48,48,False,5.0
238,group=trivial-group-hc=34-bn=True-drop=0.0-pool=max-seed5,1705022227.4743214,793303,0.9203799962997437,44616.426532283425,4.01619127660319,0.052886866666666664,{'runtime': 1130},0.24717237055301663,0.014789020314365183,0.9286011457443236,0.05651982151837689,450,0.23862731456756592,0.06484067828620987,44,15000000,0.935546875,396,11392.670907127673,1131.895943403244,0.19829651713371277,False,max,trivial,5,5,rotflip,0,False,True,1024,True,1024,-1,-1,group=trivial-group-hc=34-bn=True-drop=0.0-pool=max-seed5,True,True,False,,1500000,1500000,34,34,False,5.0
239,group=trivial-group-hc=24-bn=True-drop=0.0-pool=max-seed5,1705021486.6681378,241903,0.920740008354187,7896.348493257166,4.347330973616536,0.016126866666666666,{'runtime': 985},0.24989259243011477,0.010921254723146732,0.927924633026123,0.03255465115066117,590,0.24333396553993225,0.15485363217372392,58,15000000,0.9306640625,522,2431.331911806172,986.7852077484132,0.20858390629291537,False,max,trivial,5,5,rotflip,0,False,True,1024,True,1024,-1,-1,group=trivial-group-hc=24-bn=True-drop=0.0-pool=max-seed5,True,True,False,,1500000,1500000,24,24,False,5.0
240,group=flipH-group-hc=96-bn=True-drop=0.0-pool=max-seed4,1705021073.4119663,1091764,0.9427199959754944,31561.502760887142,3.4602737845296216,0.07278426666666668,{'runtime': 1420},0.17599262297153473,0.003484685682674799,0.9512906074523926,0.02925325988817475,260,0.16309116780757904,0.08128530388206415,25,15000000,0.9462890625,225,3832.815793562448,1422.3072402477264,0.1396096497774124,False,max,flipH,4,4,rotflip,0,False,True,1024,True,1024,-1,-1,group=flipH-group-hc=96-bn=True-drop=0.0-pool=max-seed4,True,True,False,,1500000,1500000,96,96,False,5.0
241,group=flipH-group-hc=68-bn=True-drop=0.0-pool=max-seed4,1705020481.595455,1692838,0.945900022983551,18374.761791627858,3.401193630151367,0.11285586666666668,{'runtime': 1326},0.1686658412218094,0.0009936639178444867,0.9529038071632384,0.01119239552675922,370,0.16338598728179932,0.4014917907914815,36,15000000,0.9609375,324,1443.02069012454,1327.4663009643557,0.10859590768814088,False,max,flipH,4,4,rotflip,0,False,True,1024,True,1024,-1,-1,group=flipH-group-hc=68-bn=True-drop=0.0-pool=max-seed4,True,True,False,,1500000,1500000,68,68,False,5.0
242,group=flipH-group-hc=48-bn=True-drop=0.0-pool=max-seed4,1705019633.5507092,863514,0.940880000591278,43234.548896461725,3.63375959637858,0.05756760000000001,{'runtime': 1165},0.18265670537948608,0.008642172007869167,0.948636531829834,0.05056010204107834,430,0.17630790174007416,0.06734890124554566,42,15000000,0.955078125,378,7206.700715423562,1166.2196462154388,0.12453226745128632,False,max,flipH,4,4,rotflip,0,False,True,1024,True,1024,-1,-1,group=flipH-group-hc=48-bn=True-drop=0.0-pool=max-seed4,True,True,False,,1500000,1500000,48,48,False,5.0
243,group=flipH-group-hc=34-bn=True-drop=0.0-pool=max-seed4,1705019136.134146,298996,0.9093199968338012,6885.681931575964,3.317057262426758,0.019933066666666666,{'runtime': 1019},0.28523504734039307,0.004460295863956442,0.9156952500343324,0.022666296519165068,270,0.2751277685165405,0.17303826221577587,26,15000000,0.921875,234,1298.3409159243863,1020.0727338790894,0.24190151691436768,False,max,flipH,4,4,rotflip,0,False,True,1024,True,1024,-1,-1,group=flipH-group-hc=34-bn=True-drop=0.0-pool=max-seed4,True,True,False,,1500000,1500000,34,34,False,5.0
244,group=flipH-group-hc=24-bn=True-drop=0.0-pool=max-seed4,1705018451.2811582,316738,0.9161199927330016,17132.139648891312,3.194232441202799,0.02111586666666667,{'runtime': 931},0.2646770179271698,0.014639764258439894,0.9162676930427552,0.05393640160279074,350,0.2588947117328644,0.03487249769008183,34,15000000,0.9150390625,306,4666.399973722681,933.0763201713562,0.25732213258743286,False,max,flipH,4,4,rotflip,0,False,True,1024,True,1024,-1,-1,group=flipH-group-hc=24-bn=True-drop=0.0-pool=max-seed4,True,True,False,,1500000,1500000,24,24,False,5.0
245,group=rot90-group-hc=96-bn=True-drop=0.0-pool=max-seed4,1705018102.622876,2586811,0.9515200257301332,26170.063357502226,3.942279890478515,0.17245406666666666,{'runtime': 1539},0.15351133048534393,0.0009822626524848086,0.9610741138458252,0.01031395939845764,280,0.14698083698749542,0.4644531724635485,27,15000000,0.96875,243,2340.155421694173,1540.5362939834597,0.08908248692750931,False,max,rot90,4,4,rotflip,0,False,True,1024,True,1024,-1,-1,group=rot90-group-hc=96-bn=True-drop=0.0-pool=max-seed4,True,True,False,,1500000,1500000,96,96,False,5.0
246,group=rot90-group-hc=68-bn=True-drop=0.0-pool=max-seed4,1705017502.4425566,1015315,0.934719979763031,42284.03011004627,3.756975829231771,0.06768766666666667,{'runtime': 1358},0.20595329999923703,0.0063340883265588345,0.9544650316238404,0.04204631434505749,390,0.19266869127750397,0.07617644478220102,38,15000000,0.966796875,342,6207.238958213944,1359.19690656662,0.09286770224571228,False,max,rot90,4,4,rotflip,0,False,True,1024,True,1024,-1,-1,group=rot90-group-hc=68-bn=True-drop=0.0-pool=max-seed4,True,True,False,,1500000,1500000,68,68,False,5.0
247,group=rot90-group-hc=48-bn=True-drop=0.0-pool=max-seed4,1705016546.1631572,1213909,0.9464600086212158,20466.848353185516,3.78972090378418,0.08092726666666666,{'runtime': 1208},0.1741020381450653,0.0021325421181201593,0.959148645401001,0.01883704330222246,510,0.16247166693210602,0.3644500636740395,50,15000000,0.9755859375,450,2126.762938235021,1209.4476792812347,0.08194153755903244,False,max,rot90,4,4,rotflip,0,False,True,1024,True,1024,-1,-1,group=rot90-group-hc=48-bn=True-drop=0.0-pool=max-seed4,True,True,False,,1500000,1500000,48,48,False,5.0
248,group=rot90-group-hc=34-bn=True-drop=0.0-pool=max-seed4,1705016124.5159802,706067,0.9501799941062928,46627.6342792958,3.6766275268961586,0.047071133333333334,{'runtime': 1109},0.15530413389205933,0.013052074782589853,0.95613032579422,0.06658676611586974,610,0.1559487283229828,0.05958827519957847,60,15000000,0.9580078125,540,8963.484126926865,1110.5039472579956,0.11733028292655943,False,max,rot90,4,4,rotflip,0,False,True,1024,True,1024,-1,-1,group=rot90-group-hc=34-bn=True-drop=0.0-pool=max-seed4,True,True,False,,1500000,1500000,34,34,False,5.0
249,group=rot90-group-hc=24-bn=True-drop=0.0-pool=max-seed4,1705015319.115765,128492,0.927299976348877,4898.436430601425,2.845086538647461,0.008566133333333333,{'runtime': 939},0.2344203889369965,0.007609415228380682,0.931879699230194,0.03788954085863845,420,0.22599586844444275,0.12905908473405628,41,15000000,0.9228515625,369,976.6533402812378,939.9938340187072,0.21212589740753177,False,max,rot90,4,4,rotflip,0,False,True,1024,True,1024,-1,-1,group=rot90-group-hc=24-bn=True-drop=0.0-pool=max-seed4,True,True,False,,1500000,1500000,24,24,False,5.0
250,group=D4-group-hc=96-bn=True-drop=0.0-pool=max-seed4,1705014997.2338417,1116565,0.9498000144958496,45866.633171498775,4.059259237443034,0.07443766666666667,{'runtime': 1472},0.15250489115715027,0.005503384787216762,0.965133249759674,0.041423838287121054,290,0.14904725551605225,0.08439812395334385,28,15000000,0.98046875,252,5986.686438718811,1473.6736686229706,0.07351047545671463,False,max,D4,4,4,rotflip,0,False,True,1024,True,1024,-1,-1,group=D4-group-hc=96-bn=True-drop=0.0-pool=max-seed4,True,True,False,,1500000,1500000,96,96,False,5.0
251,group=D4-group-hc=68-bn=True-drop=0.0-pool=max-seed4,1705014360.7772264,1532522,0.9506000280380248,19785.44132933021,3.5372439901774095,0.10216813333333331,{'runtime': 1269},0.16109508275985718,0.001279484941613136,0.964664876461029,0.013656196376192977,370,0.1554163098335266,0.39039049486113375,36,15000000,0.98046875,324,1637.961124463258,1270.1127405166626,0.0744137242436409,False,max,D4,4,4,rotflip,0,False,True,1024,True,1024,-1,-1,group=D4-group-hc=68-bn=True-drop=0.0-pool=max-seed4,True,True,False,,1500000,1500000,68,68,False,5.0
252,group=D4-group-hc=48-bn=True-drop=0.0-pool=max-seed4,1705013506.0581138,857877,0.9474999904632568,47341.28092503548,3.6925443377766927,0.057191799999999994,{'runtime': 1181},0.16605257987976074,0.008435562359939947,0.9620628356933594,0.05526059854541745,350,0.15141282975673676,0.06944490001100703,34,15000000,0.9677734375,306,7206.705853709485,1182.6173079013824,0.0910181775689125,False,max,D4,4,4,rotflip,0,False,True,1024,True,1024,-1,-1,group=D4-group-hc=48-bn=True-drop=0.0-pool=max-seed4,True,True,False,,1500000,1500000,48,48,False,5.0
253,group=D4-group-hc=34-bn=True-drop=0.0-pool=max-seed4,1705013073.908105,310364,0.9442999958992004,8007.319183150939,3.109730032828776,0.020690933333333335,{'runtime': 1024},0.17877456545829773,0.0041555082167501626,0.9482202529907228,0.02530626824278035,340,0.17150500416755676,0.18904273484319964,33,15000000,0.955078125,297,1256.6544407475965,1024.9658596515656,0.14041805267333984,False,max,D4,4,4,rotflip,0,False,True,1024,True,1024,-1,-1,group=D4-group-hc=34-bn=True-drop=0.0-pool=max-seed4,True,True,False,,1500000,1500000,34,34,False,5.0
254,group=D4-group-hc=24-bn=True-drop=0.0-pool=max-seed4,1705012308.6851568,409805,0.9309800267219543,20427.924270058764,3.941820521818033,0.027320333333333335,{'runtime': 968},0.2197943925857544,0.01003963842838396,0.9378643035888672,0.0498680356106528,350,0.21003031730651855,0.04709872134512437,34,15000000,0.9345703125,306,4144.5122655181,969.2219748497008,0.19735486805438995,False,max,D4,4,4,rotflip,0,False,True,1024,True,1024,-1,-1,group=D4-group-hc=24-bn=True-drop=0.0-pool=max-seed4,True,True,False,,1500000,1500000,24,24,False,5.0
255,group=trivial-group-hc=96-bn=True-drop=0.0-pool=max-seed4,1705012031.1923964,1885827,0.9335600137710572,8570.308958180249,3.3148857377197265,0.12572180000000002,{'runtime': 1504},0.2065948247909546,0.0005820050364473173,0.9402060508728028,0.0054410627010301384,300,0.1951996386051178,0.4210163131044765,29,15000000,0.9541015625,261,861.4041310279499,1505.213796377182,0.1392170935869217,False,max,trivial,4,4,rotflip,0,False,True,1024,True,1024,-1,-1,group=trivial-group-hc=96-bn=True-drop=0.0-pool=max-seed4,True,True,False,,1500000,1500000,96,96,False,5.0
256,group=trivial-group-hc=68-bn=True-drop=0.0-pool=max-seed4,1705011320.3872943,943085,0.9411200284957886,33685.76215324551,4.022864038606771,0.06287233333333334,{'runtime': 1418},0.1822568029165268,0.006450049695935908,0.9508222341537476,0.03606333766594161,640,0.17863529920578003,0.0717762863200613,63,15000000,0.9599609375,567,6089.8094859903795,1419.5088121891022,0.11513212323188782,False,max,trivial,4,4,rotflip,0,False,True,1024,True,1024,-1,-1,group=trivial-group-hc=68-bn=True-drop=0.0-pool=max-seed4,True,True,False,,1500000,1500000,68,68,False,5.0
257,group=trivial-group-hc=48-bn=True-drop=0.0-pool=max-seed4,1705010510.3119018,648403,0.9258999824523926,9947.999138959727,3.555652325406901,0.04322686666666666,{'runtime': 1160},0.22777925431728363,0.0022349864764714096,0.932400107383728,0.016183749996695324,380,0.2227601855993271,0.30562541261465476,37,15000000,0.92578125,333,1330.6225281649022,1161.464636802673,0.21216359734535217,False,max,trivial,4,4,rotflip,0,False,True,1024,True,1024,-1,-1,group=trivial-group-hc=48-bn=True-drop=0.0-pool=max-seed4,True,True,False,,1500000,1500000,48,48,False,5.0
258,group=trivial-group-hc=34-bn=True-drop=0.0-pool=max-seed4,1705009882.3546984,787171,0.9142000079154968,39953.167732447386,3.55977853577474,0.05247806666666667,{'runtime': 1108},0.2653546929359436,0.008633866344008492,0.91980642080307,0.050669373809839845,400,0.25518307089805603,0.0643369478931149,39,15000000,0.9296875,351,6794.179424141999,1109.1926383972168,0.23722538352012632,False,max,trivial,4,4,rotflip,0,False,True,1024,True,1024,-1,-1,group=trivial-group-hc=34-bn=True-drop=0.0-pool=max-seed4,True,True,False,,1500000,1500000,34,34,False,5.0
259,group=trivial-group-hc=24-bn=True-drop=0.0-pool=max-seed4,1705009329.669337,179311,0.907039999961853,6970.893488547306,3.8632338884847,0.011954066666666667,{'runtime': 953},0.2876553237438202,0.009290802911495834,0.909294366836548,0.03894060740090019,450,0.28614628314971924,0.15117676075571657,44,15000000,0.90234375,396,1599.282707348063,954.8219130039216,0.2923341393470764,False,max,trivial,4,4,rotflip,0,False,True,1024,True,1024,-1,-1,group=trivial-group-hc=24-bn=True-drop=0.0-pool=max-seed4,True,True,False,,1500000,1500000,24,24,False,5.0
260,group=flipH-group-hc=96-bn=True-drop=0.0-pool=max-seed2,1705008755.4289727,1087373,0.948319971561432,33617.08868584037,3.910040687141927,0.07249153333333333,{'runtime': 1472},0.16166241466999054,0.005465517254078402,0.9565466046333312,0.031191536778962175,410,0.15604405105113983,0.0807961601959222,40,15000000,0.953125,360,5692.149663975462,1473.6155486106873,0.13300688564777374,False,max,flipH,2,2,rotflip,0,False,True,1024,True,1024,-1,-1,group=flipH-group-hc=96-bn=True-drop=0.0-pool=max-seed2,True,True,False,,1500000,1500000,96,96,False,5.0
261,group=flipH-group-hc=68-bn=True-drop=0.0-pool=max-seed2,1705008359.8069608,1431829,0.9406999945640564,13110.470156583937,3.32688841245931,0.09545526666666666,{'runtime': 1319},0.18023227155208588,0.0010832007653853073,0.9466590285301208,0.010358015305723122,330,0.17575113475322723,0.3776567002611312,32,15000000,0.9521484375,288,1269.126440026068,1320.439314842224,0.12772586941719055,False,max,flipH,2,2,rotflip,0,False,True,1024,True,1024,-1,-1,group=flipH-group-hc=68-bn=True-drop=0.0-pool=max-seed2,True,True,False,,1500000,1500000,68,68,False,5.0
262,group=flipH-group-hc=48-bn=True-drop=0.0-pool=max-seed2,1705007263.4993188,897287,0.9365800023078918,49973.49482892454,4.51566042351888,0.059819133333333344,{'runtime': 1149},0.19721609354019165,0.011236392516928827,0.9437447786331176,0.0559647338777138,400,0.19179989397525787,0.06885334462698298,39,15000000,0.955078125,351,10238.816788370024,1150.2404508590698,0.13584963977336884,False,max,flipH,2,2,rotflip,0,False,True,1024,True,1024,-1,-1,group=flipH-group-hc=48-bn=True-drop=0.0-pool=max-seed2,True,True,False,,1500000,1500000,48,48,False,5.0
263,group=flipH-group-hc=34-bn=True-drop=0.0-pool=max-seed2,1705007020.093712,338872,0.9272199869155884,7462.576425397521,4.165595361083985,0.022591466666666667,{'runtime': 1022},0.22590523958206177,0.005507209342014461,0.9291215538978576,0.02217162845995093,340,0.2222713828086853,0.17478456055512195,33,15000000,0.9345703125,297,1850.548394758316,1023.8202188014984,0.20126453042030337,False,max,flipH,2,2,rotflip,0,False,True,1024,True,1024,-1,-1,group=flipH-group-hc=34-bn=True-drop=0.0-pool=max-seed2,True,True,False,,1500000,1500000,34,34,False,5.0
264,group=flipH-group-hc=24-bn=True-drop=0.0-pool=max-seed2,1705006091.883042,368963,0.9115999937057496,22840.276656731476,4.303970401171876,0.024597533333333334,{'runtime': 915},0.2785259187221527,0.018735523526943985,0.9151748418807985,0.0616756726372383,330,0.27132081985473633,0.04158451784679289,32,15000000,0.91796875,288,6774.67435881036,916.476201057434,0.2764457166194916,False,max,flipH,2,2,rotflip,0,False,True,1024,True,1024,-1,-1,group=flipH-group-hc=24-bn=True-drop=0.0-pool=max-seed2,True,True,False,,1500000,1500000,24,24,False,5.0
265,group=rot90-group-hc=96-bn=True-drop=0.0-pool=max-seed2,1705005982.4623735,2132992,0.9584400057792664,19702.17247052584,4.22431264781901,0.1421994666666667,{'runtime': 1548},0.12661267817020416,0.000928847490676542,0.9690362215042114,0.00975689597208,360,0.11901124566793442,0.44329101974199625,35,15000000,0.9697265625,315,1846.5698499945136,1549.5247044563291,0.08372574299573898,False,max,rot90,2,2,rotflip,0,False,True,1024,True,1024,-1,-1,group=rot90-group-hc=96-bn=True-drop=0.0-pool=max-seed2,True,True,False,,1500000,1500000,96,96,False,5.0
266,group=rot90-group-hc=68-bn=True-drop=0.0-pool=max-seed2,1705005156.322023,989572,0.9486200213432312,44253.82674500346,4.476364804915365,0.06597146666666667,{'runtime': 1362},0.16161715984344482,0.008394201191957778,0.9623230695724488,0.045452590038801824,400,0.15707015991210938,0.07658882197608051,39,15000000,0.974609375,351,8183.050220198929,1363.9125587940216,0.0930810645222664,False,max,rot90,2,2,rotflip,0,False,True,1024,True,1024,-1,-1,group=rot90-group-hc=68-bn=True-drop=0.0-pool=max-seed2,True,True,False,,1500000,1500000,68,68,False,5.0
267,group=rot90-group-hc=48-bn=True-drop=0.0-pool=max-seed2,1705004416.0502994,1483347,0.9418399930000304,15307.201091902578,3.8597013093994144,0.0988898,{'runtime': 1130},0.18927419185638428,0.0012634824637793912,0.9476478099822998,0.011122386800161586,230,0.17732536792755127,0.3895091719936573,22,15000000,0.9404296875,198,1692.0444047463684,1132.002156496048,0.18206942081451416,False,max,rot90,2,2,rotflip,0,False,True,1024,True,1024,-1,-1,group=rot90-group-hc=48-bn=True-drop=0.0-pool=max-seed2,True,True,False,,1500000,1500000,48,48,False,5.0
268,group=rot90-group-hc=34-bn=True-drop=0.0-pool=max-seed2,1705003777.0768042,761710,0.9356200098991394,49318.29598173499,3.857801010213216,0.05078066666666666,{'runtime': 1052},0.1991753131151199,0.014416829243444947,0.9439009428024292,0.06559223002626952,420,0.1965390145778656,0.06253315553112117,41,15000000,0.9453125,369,10518.476373136044,1053.3084681034088,0.16897866129875183,False,max,rot90,2,2,rotflip,0,False,True,1024,True,1024,-1,-1,group=rot90-group-hc=34-bn=True-drop=0.0-pool=max-seed2,True,True,False,,1500000,1500000,34,34,False,5.0
269,group=rot90-group-hc=24-bn=True-drop=0.0-pool=max-seed2,1705003267.264367,206810,0.927079975605011,6995.313246673213,3.6816125676269538,0.013787333333333332,{'runtime': 932},0.2323560416698456,0.008933717925120727,0.9322959780693054,0.033824493726215245,370,0.22434118390083313,0.14776183330989356,36,15000000,0.9228515625,324,1749.5371409227282,933.529309988022,0.24049563705921173,False,max,rot90,2,2,rotflip,0,False,True,1024,True,1024,-1,-1,group=rot90-group-hc=24-bn=True-drop=0.0-pool=max-seed2,True,True,False,,1500000,1500000,24,24,False,5.0
270,group=D4-group-hc=96-bn=True-drop=0.0-pool=max-seed2,1705002706.6594355,1113876,0.9608799815177916,44596.7000375092,4.203606004117839,0.07425839999999999,{'runtime': 1487},0.12408296763896942,0.007628360466646371,0.969296395778656,0.040576527763526535,290,0.11477664858102798,0.0848164049328575,28,15000000,0.9765625,252,8409.929208385758,1488.3860867023468,0.06991744786500931,False,max,D4,2,2,rotflip,0,False,True,1024,True,1024,-1,-1,group=D4-group-hc=96-bn=True-drop=0.0-pool=max-seed2,True,True,False,,1500000,1500000,96,96,False,5.0
271,group=D4-group-hc=68-bn=True-drop=0.0-pool=max-seed2,1705002313.9806566,2017233,0.9444400072097778,14586.571685479954,3.651070153450521,0.1344822,{'runtime': 1201},0.174668550491333,0.0007942227780597862,0.9524354934692384,0.007942854540254788,180,0.16376781463623047,0.4137813106812051,17,15000000,0.95703125,153,1260.4051522814298,1203.0072367191317,0.13999758660793304,False,max,D4,2,2,rotflip,0,False,True,1024,True,1024,-1,-1,group=D4-group-hc=68-bn=True-drop=0.0-pool=max-seed2,True,True,False,,1500000,1500000,68,68,False,5.0
272,group=D4-group-hc=48-bn=True-drop=0.0-pool=max-seed2,1705001200.1663408,908095,0.951860010623932,49869.171504586935,3.650370929313151,0.06053966666666667,{'runtime': 1161},0.147698312997818,0.009213010761571338,0.960241436958313,0.05516078896270258,290,0.1387932151556015,0.07280474479108855,28,15000000,0.958984375,252,8344.091560644098,1162.798664808273,0.12859541177749634,False,max,D4,2,2,rotflip,0,False,True,1024,True,1024,-1,-1,group=D4-group-hc=48-bn=True-drop=0.0-pool=max-seed2,True,True,False,,1500000,1500000,48,48,False,5.0
273,group=D4-group-hc=34-bn=True-drop=0.0-pool=max-seed2,1705001094.153573,319412,0.9319599866867064,6699.817868538434,3.806818300488282,0.021294133333333333,{'runtime': 992},0.21290552616119385,0.004654754679753245,0.9376561045646667,0.020920691941000748,260,0.20956559479236603,0.17253956425622255,25,15000000,0.93359375,225,1456.3091846542825,993.8383169174194,0.18773916363716123,False,max,D4,2,2,rotflip,0,False,True,1024,True,1024,-1,-1,group=D4-group-hc=34-bn=True-drop=0.0-pool=max-seed2,True,True,False,,1500000,1500000,34,34,False,5.0
274,group=D4-group-hc=24-bn=True-drop=0.0-pool=max-seed2,1705000085.9726176,157208,0.9269800186157228,6638.472611010395,3.4744515322509764,0.010480533333333332,{'runtime': 932},0.2414029091596603,0.010251937017224547,0.9285491108894348,0.041957954776328625,250,0.23884135484695437,0.1448260308134741,24,15000000,0.9189453125,216,1577.0005884938005,933.5807075500488,0.2628557085990906,False,max,D4,2,2,rotflip,0,False,True,1024,True,1024,-1,-1,group=D4-group-hc=24-bn=True-drop=0.0-pool=max-seed2,True,True,False,,1500000,1500000,24,24,False,5.0
275,group=trivial-group-hc=96-bn=True-drop=0.0-pool=max-seed2,1705000021.7183611,1030263,0.9414600133895874,24089.589900657535,3.5132674157307946,0.0686842,{'runtime': 1451},0.18105201423168185,0.002676488467233976,0.9457743763923644,0.02358904712264465,360,0.17105504870414734,0.07646930623892037,35,15000000,0.951171875,315,2809.138429168379,1452.5970680713654,0.15780699253082275,False,max,trivial,2,2,rotflip,0,False,True,1024,True,1024,-1,-1,group=trivial-group-hc=96-bn=True-drop=0.0-pool=max-seed2,True,True,False,,1500000,1500000,96,96,False,5.0
276,group=trivial-group-hc=68-bn=True-drop=0.0-pool=max-seed2,1704999134.7593873,1361015,0.9310200214385986,11339.228506757878,3.487430693115234,0.09073433333333332,{'runtime': 1285},0.2121468335390091,0.0009745895759493824,0.9388530254364014,0.009199643438834537,320,0.20266827940940857,0.37464006926168103,31,15000000,0.9423828125,279,1149.2713262868338,1286.3859312534332,0.1775204837322235,False,max,trivial,2,2,rotflip,0,False,True,1024,True,1024,-1,-1,group=trivial-group-hc=68-bn=True-drop=0.0-pool=max-seed2,True,True,False,,1500000,1500000,68,68,False,5.0
277,group=trivial-group-hc=48-bn=True-drop=0.0-pool=max-seed2,1704998555.0995464,867249,0.9395400285720824,40160.71949596703,3.9129774715576167,0.05781660000000001,{'runtime': 1172},0.18804164230823517,0.008178283455087136,0.9448896646499634,0.04629140881869022,520,0.17694388329982758,0.06722835298882807,51,15000000,0.953125,459,7098.193327257875,1173.469128370285,0.14736177027225494,False,max,trivial,2,2,rotflip,0,False,True,1024,True,1024,-1,-1,group=trivial-group-hc=48-bn=True-drop=0.0-pool=max-seed2,True,True,False,,1500000,1500000,48,48,False,5.0
278,group=trivial-group-hc=34-bn=True-drop=0.0-pool=max-seed2,1704997835.68208,303098,0.9115999937057496,6850.791274162773,3.4142187371500645,0.020206533333333335,{'runtime': 1014},0.2732451856136322,0.005285530904485669,0.913301408290863,0.022510251597218315,290,0.2639661133289337,0.1602074876269342,28,15000000,0.9140625,252,1533.753794071366,1015.6253180503844,0.2730461359024048,False,max,trivial,2,2,rotflip,0,False,True,1024,True,1024,-1,-1,group=trivial-group-hc=34-bn=True-drop=0.0-pool=max-seed2,True,True,False,,1500000,1500000,34,34,False,5.0
279,group=trivial-group-hc=24-bn=True-drop=0.0-pool=max-seed2,1704997366.6871665,352091,0.9159799814224244,23166.64965574621,4.119559588793946,0.023472733333333336,{'runtime': 967},0.2636869251728058,0.015498030617646931,0.9151748418807985,0.06559931476520961,490,0.2640627324581146,0.04951087790692679,48,15000000,0.91015625,432,5546.859285499632,968.7470345497132,0.25729215145111084,False,max,trivial,2,2,rotflip,0,False,True,1024,True,1024,-1,-1,group=trivial-group-hc=24-bn=True-drop=0.0-pool=max-seed2,True,True,False,,1500000,1500000,24,24,False,5.0
